frame,timestamp_ms,landmark_id,x_norm,y_norm,z_norm,visibility,x_px,y_px
97,3233,15,0.3025277256965637,0.45632168650627136,-0.10789978504180908,0.9016826748847961,290,246
97,3233,16,0.3686291575431824,0.47235679626464844,0.1094430685043335,0.13646471500396729,353,255
97,3233,17,0.2937532365322113,0.4803542494773865,-0.1234329491853714,0.8633365631103516,282,259
97,3233,18,0.37133273482322693,0.4949272572994232,0.10696808993816376,0.17104153335094452,356,267
97,3233,19,0.28994619846343994,0.4748353660106659,-0.11676338315010071,0.8588910102844238,278,256
97,3233,20,0.3678363263607025,0.493952214717865,0.09034209698438644,0.17893770337104797,353,266
97,3233,21,0.2939571738243103,0.4671213924884796,-0.10280469805002213,0.7884570360183716,282,252
97,3233,22,0.36733120679855347,0.48713016510009766,0.10072945803403854,0.1803702414035797,352,263
97,3233,23,0.36201006174087524,0.4818359911441803,-0.0639122873544693,0.9998782277107239,347,260
97,3233,24,0.38023510575294495,0.4799124300479889,0.06392260640859604,0.9997125864028931,365,259
97,3233,25,0.3291914761066437,0.6018133163452148,-0.010350154712796211,0.9201509356498718,316,324
97,3233,26,0.37227681279182434,0.6041281819343567,0.01741008646786213,0.5402554273605347,357,326
97,3233,27,0.3133356273174286,0.7397847771644592,0.017751993611454964,0.9642775058746338,300,399
97,3233,28,0.40097588300704956,0.7484567761421204,0.008477317169308662,0.7326261401176453,384,404
97,3233,29,0.3179604411125183,0.767697811126709,0.01610991731286049,0.9053043723106384,305,414
97,3233,30,0.4093560576438904,0.7737876772880554,0.005422587972134352,0.753311812877655,392,417
97,3233,31,0.279684454202652,0.7483488321304321,-0.028169814497232437,0.9491143822669983,268,404
97,3233,32,0.3830322027206421,0.7811704874038696,-0.038906652480363846,0.770757794380188,367,421
98,3266,0,0.3305386006832123,0.24255605041980743,0.024318018928170204,0.9950894713401794,317,130
98,3266,1,0.3290172219276428,0.23261955380439758,0.006388311740010977,0.9948098659515381,315,125
98,3266,2,0.32774800062179565,0.2328660935163498,0.006254664622247219,0.9950997233390808,314,125
98,3266,3,0.3263798654079437,0.23318611085414886,0.00626565283164382,0.9965529441833496,313,125
98,3266,4,0.33335500955581665,0.2314385175704956,0.02181043103337288,0.9949987530708313,320,124
98,3266,5,0.3351772129535675,0.2308395802974701,0.02163315936923027,0.9954966306686401,321,124
98,3266,6,0.33707723021507263,0.23017708957195282,0.021605385467410088,0.9965627193450928,323,124
98,3266,7,0.32526546716690063,0.23901943862438202,-0.047658052295446396,0.998468816280365,312,129
98,3266,8,0.3423360288143158,0.23517145216464996,0.02431195043027401,0.9948009252548218,328,126
98,3266,9,0.32992199063301086,0.25337934494018555,0.010411867871880531,0.9962604641914368,316,136
98,3266,10,0.3335883319377899,0.2524125874042511,0.029103709384799004,0.9940926432609558,320,136
98,3266,11,0.3362005054950714,0.3024938106536865,-0.10354010760784149,0.9999432563781738,322,163
98,3266,12,0.3564622700214386,0.2977604568004608,0.09725447744131088,0.9977374076843262,342,160
98,3266,13,0.3260537087917328,0.4052894413471222,-0.11080517619848251,0.9824240803718567,313,218
98,3266,14,0.3610439896583557,0.4030025005340576,0.134932741522789,0.021636024117469788,346,217
98,3266,15,0.27972716093063354,0.44479525089263916,-0.06440986692905426,0.9088584184646606,268,240
98,3266,16,0.3519863784313202,0.46965762972831726,0.09225184470415115,0.12712842226028442,337,253
98,3266,17,0.2682228982448578,0.46171215176582336,-0.07517636567354202,0.8727554082870483,257,249
98,3266,18,0.3535033166408539,0.4926005005836487,0.09039108455181122,0.16173745691776276,339,266
98,3266,19,0.26551637053489685,0.4533398151397705,-0.06625299155712128,0.8683847784996033,254,244
98,3266,20,0.35022789239883423,0.48968935012817383,0.074991375207901,0.1686255931854248,336,264
98,3266,21,0.27002349495887756,0.4474847912788391,-0.057655785232782364,0.8007507920265198,259,241
98,3266,22,0.34858906269073486,0.4837380349636078,0.08395254611968994,0.16929058730602264,334,261
98,3266,23,0.3479037880897522,0.48458132147789,-0.05870137736201286,0.9998882412910461,333,261
98,3266,24,0.3714929223060608,0.480862021446228,0.05866188183426857,0.9997372031211853,356,259
98,3266,25,0.3130684196949005,0.603373646736145,0.01178660150617361,0.9272210597991943,300,325
98,3266,26,0.38165488839149475,0.6075448393821716,0.040911249816417694,0.5793296098709106,366,328
98,3266,27,0.2832563519477844,0.7379450798034668,0.048777952790260315,0.9674660563468933,271,398
98,3266,28,0.40838584303855896,0.7482024431228638,0.04947938397526741,0.7579823136329651,392,404
98,3266,29,0.2835090458393097,0.7667132019996643,0.04927626997232437,0.9138774871826172,272,414
98,3266,30,0.41768744587898254,0.7747851610183716,0.04867501184344292,0.7768406867980957,400,418
98,3266,31,0.24869398772716522,0.7267395853996277,0.01598600298166275,0.952926516532898,238,392
98,3266,32,0.3868083655834198,0.7840593457221985,0.014908721670508385,0.7911590933799744,371,423
99,3300,0,0.325384259223938,0.2431277185678482,0.011704857461154461,0.995573103427887,312,131
99,3300,1,0.3245452046394348,0.23305754363536835,-0.005553437862545252,0.9953233003616333,311,125
99,3300,2,0.3231421709060669,0.2332642376422882,-0.005688317120075226,0.9955850839614868,310,125
99,3300,3,0.3217433989048004,0.23354053497314453,-0.005657085217535496,0.9968942403793335,308,126
99,3300,4,0.3292597532272339,0.2319236844778061,0.011468052864074707,0.9954941272735596,316,125
99,3300,5,0.33102649450302124,0.23133081197738647,0.011281322687864304,0.9959430694580078,317,124
99,3300,6,0.33270758390426636,0.23066507279872894,0.011257234029471874,0.9969025254249573,319,124
99,3300,7,0.3224598467350006,0.23919330537319183,-0.054594915360212326,0.9986206293106079,309,129
99,3300,8,0.3384449779987335,0.23555704951286316,0.021675463765859604,0.9953139424324036,324,127
99,3300,9,0.32537612318992615,0.2538088858127594,-0.0002043272543232888,0.9966288208961487,312,137
99,3300,10,0.3296600878238678,0.25302642583847046,0.02046363241970539,0.9946736693382263,316,136
99,3300,11,0.333335816860199,0.3028222620487213,-0.10989431291818619,0.999948263168335,320,163
99,3300,12,0.35391199588775635,0.29806527495384216,0.0950324535369873,0.9979459047317505,339,160
99,3300,13,0.32457926869392395,0.40652981400489807,-0.12679576873779297,0.984027624130249,311,219
99,3300,14,0.3579494059085846,0.39997991919517517,0.1299559324979782,0.02298092469573021,343,215
99,3300,15,0.2776309549808502,0.4452206492424011,-0.0941113606095314,0.9174440503120422,266,240
99,3300,16,0.3493140935897827,0.4681873023509979,0.1045432835817337,0.12467577308416367,335,252
99,3300,17,0.26572975516319275,0.4620843827724457,-0.10817315429449081,0.8845765590667725,255,249
99,3300,18,0.3516252934932709,0.4914330244064331,0.10334140807390213,0.16255991160869598,337,265
99,3300,19,0.26227647066116333,0.45275062322616577,-0.10013262927532196,0.8805774450302124,251,244
99,3300,20,0.34823474287986755,0.48774656653404236,0.08708526194095612,0.16863198578357697,334,263
99,3300,21,0.2671215832233429,0.44727563858032227,-0.08809080719947815,0.8186863660812378,256,241
99,3300,22,0.34687477350234985,0.4820866286754608,0.09621512144804001,0.16802828013896942,332,260
99,3300,23,0.3469661772251129,0.4870060682296753,-0.05911948159337044,0.9998983144760132,333,262
99,3300,24,0.36899334192276,0.4826388955116272,0.059094998985528946,0.9997615218162537,354,260
99,3300,25,0.31440427899360657,0.6057619452476501,0.024575771763920784,0.9339063763618469,301,327
99,3300,26,0.38539382815361023,0.6144407391548157,0.042177699506282806,0.6187416315078735,369,331
99,3300,27,0.28218069672584534,0.7374310493469238,0.0771578922867775,0.970475971698761,270,398
99,3300,28,0.4113790690898895,0.7501817941665649,0.051173433661460876,0.7815312743186951,394,405
99,3300,29,0.2829732596874237,0.7663474082946777,0.07897544652223587,0.9219722151756287,271,413
99,3300,30,0.4213044345378876,0.7759882211685181,0.050302233546972275,0.7985368371009827,404,419
99,3300,31,0.24719372391700745,0.7251265645027161,0.0420243926346302,0.9570177793502808,237,391
99,3300,32,0.38578373193740845,0.7845121622085571,0.014207834377884865,0.8110563158988953,370,423
100,3333,0,0.3146379590034485,0.24654461443424225,0.03663202002644539,0.9959880709648132,302,133
100,3333,1,0.31221044063568115,0.23731952905654907,0.018450075760483742,0.9957703351974487,299,128
100,3333,2,0.31065255403518677,0.23751777410507202,0.018317192792892456,0.9960067868232727,298,128
100,3333,3,0.30899980664253235,0.23755128681659698,0.01833150163292885,0.9971924424171448,296,128
100,3333,4,0.3173052668571472,0.2362004518508911,0.03469112142920494,0.9959275126457214,304,127
100,3333,5,0.31938493251800537,0.23547035455703735,0.03451080247759819,0.9963324666023254,306,127
100,3333,6,0.3214597702026367,0.23461437225341797,0.03448297828435898,0.9971987009048462,308,126
100,3333,7,0.308852881193161,0.24428653717041016,-0.037606142461299896,0.9987531900405884,296,131
100,3333,8,0.32617810368537903,0.2391933798789978,0.03515554219484329,0.9957565665245056,313,129
100,3333,9,0.3142252266407013,0.25733867287635803,0.022049609571695328,0.9969466924667358,301,138
100,3333,10,0.31790891289711,0.256213515996933,0.041746336966753006,0.9951711297035217,305,138
100,3333,11,0.32345789670944214,0.30419692397117615,-0.09847448766231537,0.9999518990516663,310,164
100,3333,12,0.3415239155292511,0.3008304536342621,0.09660385549068451,0.9981212019920349,327,162
100,3333,13,0.3105407953262329,0.4051472842693329,-0.12654128670692444,0.9847256541252136,298,218
100,3333,14,0.34339985251426697,0.4013504385948181,0.12494846433401108,0.02210642769932747,329,216
100,3333,15,0.2607097923755646,0.4379024803638458,-0.09860143065452576,0.9208742380142212,250,236
100,3333,16,0.3387339413166046,0.47424978017807007,0.10021369159221649,0.115760438144207,325,256
100,3333,17,0.24701929092407227,0.4504023492336273,-0.11295117437839508,0.889278769493103,237,243
100,3333,18,0.33976495265960693,0.4976758658885956,0.09879052639007568,0.1529923677444458,326,268
100,3333,19,0.24528858065605164,0.4395487308502197,-0.102552630007267,0.8850196599960327,235,237
100,3333,20,0.3342856466770172,0.49502694606781006,0.08269862085580826,0.15819507837295532,320,267
100,3333,21,0.2505084276199341,0.43541890382766724,-0.09182979166507721,0.8223264813423157,240,235
100,3333,22,0.33320826292037964,0.4852175712585449,0.09196104109287262,0.1572459638118744,319,262
100,3333,23,0.33314546942710876,0.49329566955566406,-0.055666934698820114,0.9999074935913086,319,266
100,3333,24,0.35676994919776917,0.4879349172115326,0.055631253868341446,0.9997839331626892,342,263
100,3333,25,0.2968711853027344,0.609392523765564,0.05314566567540169,0.937782883644104,284,329
100,3333,26,0.3789716958999634,0.6168516874313354,0.036142293363809586,0.6498867273330688,363,333
100,3333,27,0.26408228278160095,0.735225260257721,0.11852369457483292,0.9725654125213623,253,397
100,3333,28,0.41061142086982727,0.7484485507011414,0.03646428510546684,0.8012186288833618,394,404
100,3333,29,0.2637016177177429,0.7645086646080017,0.12212415784597397,0.9282559156417847,253,412
100,3333,30,0.42200738191604614,0.7721407413482666,0.03494884446263313,0.8169259428977966,405,416
100,3333,31,0.23435185849666595,0.7193257808685303,0.09704362601041794,0.9586305022239685,224,388
100,3333,32,0.38668355345726013,0.7858222126960754,0.0044255806133151054,0.8261520266532898,371,424
101,3366,0,0.3080253303050995,0.249741330742836,0.029969049617648125,0.9963668584823608,295,134
101,3366,1,0.3074336349964142,0.23953436315059662,0.010986179113388062,0.9961790442466736,295,129
101,3366,2,0.30634406208992004,0.23961453139781952,0.01085522398352623,0.9963929057121277,294,129
101,3366,3,0.3052144944667816,0.2395709604024887,0.010883063077926636,0.9974648356437683,293,129
101,3366,4,0.31158849596977234,0.23851378262043,0.02931419014930725,0.9963222742080688,299,128
101,3366,5,0.31329983472824097,0.23782724142074585,0.02912204898893833,0.9966878294944763,300,128
101,3366,6,0.3152941167354584,0.23688752949237823,0.02908807247877121,0.9974693655967712,302,127
101,3366,7,0.3079233467578888,0.24537882208824158,-0.04688185080885887,0.998874306678772,295,132
101,3366,8,0.32071226835250854,0.24072562158107758,0.034532055258750916,0.9961638450622559,307,129
101,3366,9,0.30866965651512146,0.25998881459236145,0.014339274726808071,0.9972381591796875,296,140
101,3366,10,0.31220105290412903,0.2592560946941376,0.03675641492009163,0.9956286549568176,299,139
101,3366,11,0.32134687900543213,0.3052081763744354,-0.10540623962879181,0.9999552965164185,308,164
101,3366,12,0.3410368263721466,0.30192211270332336,0.09700354933738708,0.9982835650444031,327,163
101,3366,13,0.30886706709861755,0.40558481216430664,-0.1314876526594162,0.9857369065284729,296,219
101,3366,14,0.3425094187259674,0.4018959105014801,0.1372252106666565,0.021251872181892395,328,217
101,3366,15,0.2603347897529602,0.4363744258880615,-0.10161743313074112,0.9256433844566345,249,235
101,3366,16,0.33409470319747925,0.4677176773548126,0.12734085321426392,0.10723176598548889,320,252
101,3366,17,0.24498789012432098,0.4476718306541443,-0.11556553840637207,0.8956674933433533,235,241
101,3366,18,0.33695071935653687,0.49240636825561523,0.12853752076625824,0.14376242458820343,323,265
101,3366,19,0.24342404305934906,0.43735116720199585,-0.10493326187133789,0.8913551568984985,233,236
101,3366,20,0.33298060297966003,0.4875555634498596,0.11234652996063232,0.14831297099590302,319,263
101,3366,21,0.2493632584810257,0.43414410948753357,-0.09463218599557877,0.8301061391830444,239,234
101,3366,22,0.32923179864883423,0.48002302646636963,0.11945618689060211,0.1473965346813202,316,259
101,3366,23,0.33322039246559143,0.49521636962890625,-0.05533374100923538,0.9999158382415771,319,267
101,3366,24,0.35462987422943115,0.4897916913032532,0.05530945956707001,0.9998042583465576,340,264
101,3366,25,0.2953224778175354,0.6119741201400757,0.046852607280015945,0.9421879649162292,283,330
101,3366,26,0.37709957361221313,0.6177961230278015,0.014346449635922909,0.6801414489746094,362,333
101,3366,27,0.26383405923843384,0.7344686388969421,0.09865809231996536,0.9748910069465637,253,396
101,3366,28,0.4104912579059601,0.7473723292350769,0.003987764939665794,0.8194931745529175,394,403
101,3366,29,0.26377958059310913,0.7640321254730225,0.10080631822347641,0.9346664547920227,253,412
101,3366,30,0.421307235956192,0.7700614929199219,0.001643948256969452,0.8339371085166931,404,415
101,3366,31,0.2295827865600586,0.7223418951034546,0.06818148493766785,0.9615850448608398,220,390
101,3366,32,0.38684597611427307,0.7868765592575073,-0.03284889832139015,0.8411706686019897,371,424
102,3400,0,0.29405155777931213,0.252968966960907,0.022181298583745956,0.9966529011726379,282,136
102,3400,1,0.2948719561100006,0.24274148046970367,0.004045091103762388,0.9965109825134277,283,131
102,3400,2,0.29436978697776794,0.24276156723499298,0.003914417698979378,0.9967105388641357,282,131
102,3400,3,0.2937471568584442,0.24268154799938202,0.003935399930924177,0.9976891279220581,281,131
102,3400,4,0.2976718842983246,0.2419825792312622,0.023748556151986122,0.9966468811035156,285,130
102,3400,5,0.2991073727607727,0.24141427874565125,0.023555997759103775,0.9969819188117981,287,130
102,3400,6,0.30080366134643555,0.2406737506389618,0.023512549698352814,0.9976910352706909,288,129
102,3400,7,0.2966786324977875,0.24872730672359467,-0.05059942975640297,0.9989753365516663,284,134
102,3400,8,0.30782878398895264,0.24522995948791504,0.03779616206884384,0.9964922070503235,295,132
102,3400,9,0.29557138681411743,0.26398810744285583,0.00766192888841033,0.9974676370620728,283,142
102,3400,10,0.2983440160751343,0.2637116611003876,0.03184736520051956,0.9959805607795715,286,142
102,3400,11,0.30774858593940735,0.3097318410873413,-0.10976841300725937,0.9999566674232483,295,167
102,3400,12,0.3251040577888489,0.30854153633117676,0.10808075964450836,0.9984049797058105,312,166
102,3400,13,0.2922668755054474,0.40548035502433777,-0.13146230578422546,0.9867107272148132,280,218
102,3400,14,0.32532998919487,0.4030274748802185,0.1522582620382309,0.020308243110775948,312,217
102,3400,15,0.24199700355529785,0.429455041885376,-0.08912511169910431,0.9308577179908752,232,231
102,3400,16,0.31005486845970154,0.4596295952796936,0.13502377271652222,0.1014825701713562,297,248
102,3400,17,0.22659868001937866,0.4416506588459015,-0.1008409783244133,0.9025131464004517,217,238
102,3400,18,0.31186243891716003,0.4823472201824188,0.1361120492219925,0.13842928409576416,299,260
102,3400,19,0.2263326346874237,0.4298727214336395,-0.09007449448108673,0.898303747177124,217,232
102,3400,20,0.3079083561897278,0.47840654850006104,0.11823427677154541,0.14243996143341064,295,258
102,3400,21,0.23320993781089783,0.4258915185928345,-0.08148769289255142,0.8397693037986755,223,229
102,3400,22,0.307778000831604,0.4728449583053589,0.12595628201961517,0.14184291660785675,295,255
102,3400,23,0.3158341944217682,0.4954148530960083,-0.058109018951654434,0.9999234080314636,303,267
102,3400,24,0.33944785594940186,0.4909370243549347,0.05809212103486061,0.9998225569725037,325,265
102,3400,25,0.2802380323410034,0.6127957105636597,0.0318501740694046,0.9452186822891235,269,330
102,3400,26,0.36243847012519836,0.6177310943603516,0.007661418989300728,0.7076951265335083,347,333
102,3400,27,0.2564474046230316,0.7347612380981445,0.08001980930566788,0.976597249507904,246,396
102,3400,28,0.407534658908844,0.7415306568145752,-0.006044779904186726,0.8357797265052795,391,400
102,3400,29,0.25768959522247314,0.765145480632782,0.0816810131072998,0.93943190574646,247,413
102,3400,30,0.41994866728782654,0.7612355351448059,-0.008380675688385963,0.8492861390113831,403,411
102,3400,31,0.22299017012119293,0.7289493083953857,0.04362141340970993,0.9634501338005066,214,393
102,3400,32,0.38654929399490356,0.7860672473907471,-0.04027564451098442,0.8547205328941345,371,424
103,3433,0,0.2932027280330658,0.2538102865219116,0.015870358794927597,0.996910810470581,281,137
103,3433,1,0.29404374957084656,0.24331645667552948,-0.001917041838169098,0.9968129396438599,282,131
103,3433,2,0.29348325729370117,0.24335791170597076,-0.002048415131866932,0.9970016479492188,281,131
103,3433,3,0.2928524911403656,0.24332116544246674,-0.0020258130971342325,0.9978947639465332,281,131
103,3433,4,0.2971135973930359,0.24248602986335754,0.017389846965670586,0.9969395995140076,285,130
103,3433,5,0.2988668978214264,0.2419062852859497,0.01720166951417923,0.9972464442253113,286,130
103,3433,6,0.30052176117897034,0.24115128815174103,0.017157983034849167,0.9978876113891602,288,130
103,3433,7,0.2956182658672333,0.2496727555990219,-0.05152298882603645,0.999068021774292,283,134
103,3433,8,0.3065199553966522,0.24593135714530945,0.032003920525312424,0.9967857599258423,294,132
103,3433,9,0.2944321930408478,0.2650074362754822,0.002169043058529496,0.9976783394813538,282,143
103,3433,10,0.2981570065021515,0.2648022174835205,0.025736544281244278,0.9963008165359497,286,142
103,3433,11,0.30631107091903687,0.31480684876441956,-0.11725141853094101,0.999958336353302,294,169
103,3433,12,0.32155001163482666,0.31078100204467773,0.10389062017202377,0.9985045790672302,308,167
103,3433,13,0.29124656319618225,0.40569496154785156,-0.15280549228191376,0.9877341985702515,279,219
103,3433,14,0.3244352638721466,0.4032808244228363,0.15929192304611206,0.018966419622302055,311,217
103,3433,15,0.2418590933084488,0.4294371008872986,-0.12382373958826065,0.9365571141242981,232,231
103,3433,16,0.3101997375488281,0.4593139886856079,0.16410602629184723,0.0944797620177269,297,248
103,3433,17,0.22620972990989685,0.4402047097682953,-0.1385055035352707,0.9103132486343384,217,237
103,3433,18,0.3115538954734802,0.479842871427536,0.16932283341884613,0.13089033961296082,299,259
103,3433,19,0.22467666864395142,0.4291715919971466,-0.1255883127450943,0.9063660502433777,215,231
103,3433,20,0.30784881114959717,0.4759373366832733,0.1511572301387787,0.13452251255512238,295,257
103,3433,21,0.23035594820976257,0.4253845810890198,-0.11578162014484406,0.8515529036521912,221,229
103,3433,22,0.30523332953453064,0.46776214241981506,0.15570782124996185,0.13415387272834778,293,252
103,3433,23,0.3127623200416565,0.4963202476501465,-0.05966586247086525,0.9999299645423889,300,268
103,3433,24,0.33631134033203125,0.4909711480140686,0.05965036153793335,0.9998382329940796,322,265
103,3433,25,0.2794661223888397,0.6135607957839966,0.014731485396623611,0.9480351209640503,268,331
103,3433,26,0.3604816794395447,0.6178083419799805,-0.0008520538685843349,0.7304500937461853,346,333
103,3433,27,0.25503817200660706,0.737010657787323,0.02698764204978943,0.9784209132194519,244,397
103,3433,28,0.40570321679115295,0.7402687072753906,-0.01827501878142357,0.8499079942703247,389,399
103,3433,29,0.25634923577308655,0.7671031951904297,0.02496417798101902,0.944458544254303,246,414
103,3433,30,0.4191475808620453,0.7590219378471375,-0.02095046266913414,0.8629835247993469,402,409
103,3433,31,0.22251863777637482,0.7315056920051575,-0.015310999006032944,0.9658861756324768,213,395
103,3433,32,0.38540399074554443,0.7853388786315918,-0.051262933760881424,0.8664316534996033,369,424
104,3466,0,0.2818679213523865,0.2551048696041107,0.01321279164403677,0.9968579411506653,270,137
104,3466,1,0.2809247076511383,0.24483227729797363,-0.004369679372757673,0.996913731098175,269,132
104,3466,2,0.2797132730484009,0.24492540955543518,-0.004503403324633837,0.9971257448196411,268,132
104,3466,3,0.27840855717658997,0.24498166143894196,-0.004484768491238356,0.9979775547981262,267,132
104,3466,4,0.2851696312427521,0.2438841015100479,0.014546770602464676,0.9970619082450867,273,131
104,3466,5,0.28709086775779724,0.24325072765350342,0.01435820385813713,0.9973717331886292,275,131
104,3466,6,0.2889724671840668,0.2424767166376114,0.01431709248572588,0.9979628324508667,277,130
104,3466,7,0.27841854095458984,0.25093045830726624,-0.0539727583527565,0.9991263747215271,267,135
104,3466,8,0.29394403100013733,0.2470889836549759,0.020668774843215942,0.9969566464424133,282,133
104,3466,9,0.2814222276210785,0.26610565185546875,-0.000332515686750412,0.9977813363075256,270,143
104,3466,10,0.28500738739967346,0.2656082510948181,0.023979758843779564,0.9964521527290344,273,143
104,3466,11,0.29098162055015564,0.3141311705112457,-0.11790268123149872,0.9999584555625916,279,169
104,3466,12,0.30735400319099426,0.3108724355697632,0.08138903230428696,0.9985582232475281,295,167
104,3466,13,0.2771152853965759,0.40504929423332214,-0.1565830409526825,0.9883372783660889,266,218
104,3466,14,0.31610140204429626,0.4128873944282532,0.11094927787780762,0.01807783916592598,303,222
104,3466,15,0.22688454389572144,0.4277796447277069,-0.1386396735906601,0.9402387738227844,217,231
104,3466,16,0.3050838112831116,0.4770377278327942,0.09483073651790619,0.08783666789531708,292,257
104,3466,17,0.2119934856891632,0.43946924805641174,-0.15379028022289276,0.915886640548706,203,237
104,3466,18,0.30685871839523315,0.49906453490257263,0.09401972591876984,0.12340743094682693,294,269
104,3466,19,0.21141961216926575,0.42742255330085754,-0.14254683256149292,0.9121020436286926,202,230
104,3466,20,0.30093565583229065,0.49473774433135986,0.07854027301073074,0.12662136554718018,288,267
104,3466,21,0.21739858388900757,0.4235769510269165,-0.13175851106643677,0.8592873811721802,208,228
104,3466,22,0.3001326620578766,0.48414215445518494,0.08711788058280945,0.126275897026062,288,261
104,3466,23,0.30125194787979126,0.49939417839050293,-0.05842943862080574,0.9999362826347351,289,269
104,3466,24,0.3212803304195404,0.496226042509079,0.05841284245252609,0.999853253364563,308,267
104,3466,25,0.26699933409690857,0.618891716003418,0.04102634638547897,0.9524946212768555,256,334
104,3466,26,0.34099480509757996,0.6262274384498596,0.0139875253662467,0.7556073665618896,327,338
104,3466,27,0.2490668147802353,0.7427865266799927,0.09355321526527405,0.9804233312606812,239,401
104,3466,28,0.3962772786617279,0.7318329811096191,0.012292450293898582,0.8643398880958557,380,395
104,3466,29,0.2530752718448639,0.7707667350769043,0.09600114822387695,0.9495351314544678,242,416
104,3466,30,0.41075700521469116,0.7439504265785217,0.010448158718645573,0.8762472867965698,394,401
104,3466,31,0.21442635357379913,0.7439936399459839,0.059981074184179306,0.968762993812561,205,401
104,3466,32,0.3827976584434509,0.7847325205802917,-0.027966268360614777,0.8788059949874878,367,423
105,3500,0,0.2789115309715271,0.25631871819496155,0.014769227243959904,0.9970681667327881,267,138
105,3500,1,0.2773905396461487,0.2461371272802353,-0.002510161604732275,0.9971609115600586,266,132
105,3500,2,0.2759832441806793,0.24612833559513092,-0.002645037369802594,0.9973642230033875,264,132
105,3500,3,0.2746056318283081,0.24609002470970154,-0.002625491237267852,0.9981423020362854,263,132
105,3500,4,0.2823489010334015,0.2451997846364975,0.014935425482690334,0.9973062872886658,271,132
105,3500,5,0.28423750400543213,0.24454082548618317,0.01474770437926054,0.9975955486297607,272,132
105,3500,6,0.2861810326576233,0.24372199177742004,0.01469665952026844,0.9981303215026855,274,131
105,3500,7,0.27580565214157104,0.25166669487953186,-0.055021729320287704,0.9992009997367859,264,135
105,3500,8,0.2918950915336609,0.24753980338573456,0.020379243418574333,0.9972125291824341,280,133
105,3500,9,0.2782708704471588,0.2668510973453522,0.0003229684953112155,0.9979581832885742,267,144
105,3500,10,0.2829074561595917,0.2663213610649109,0.022511811926960945,0.9967352151870728,271,143
105,3500,11,0.2893095016479492,0.3139916956424713,-0.11800539493560791,0.9999602437019348,277,169
105,3500,12,0.3049156963825226,0.3107762038707733,0.07990188151597977,0.9986544251441956,292,167
105,3500,13,0.27505359053611755,0.40410932898521423,-0.16128502786159515,0.9891476035118103,264,218
105,3500,14,0.3076031506061554,0.40942105650901794,0.10946831107139587,0.01813892461359501,295,221
105,3500,15,0.226982980966568,0.42602452635765076,-0.1540149301290512,0.9448899626731873,217,230
105,3500,16,0.3009500205516815,0.4762214422225952,0.09126351028680801,0.0834704115986824,288,257
105,3500,17,0.21113771200180054,0.437183678150177,-0.17028023302555084,0.922609806060791,202,236
105,3500,18,0.30325114727020264,0.49848151206970215,0.09049165993928909,0.1192791759967804,291,269
105,3500,19,0.21071402728557587,0.4256683588027954,-0.15926317870616913,0.919097900390625,202,229
105,3500,20,0.2965094745159149,0.4943191409111023,0.07464167475700378,0.12213712185621262,284,266
105,3500,21,0.21718786656856537,0.4224422872066498,-0.14739200472831726,0.8697201609611511,208,228
105,3500,22,0.29577377438545227,0.4839544892311096,0.08332911878824234,0.12192420661449432,283,261
105,3500,23,0.29987314343452454,0.5003322958946228,-0.057778749614953995,0.9999421238899231,287,270
105,3500,24,0.31918472051620483,0.4972727596759796,0.05775982141494751,0.9998670220375061,306,268
