frame,timestamp_ms,landmark_id,x_norm,y_norm,z_norm,visibility,x_px,y_px
105,3500,25,0.2658153474330902,0.6191039085388184,0.036894671618938446,0.9566742777824402,255,334
105,3500,26,0.33932244777679443,0.6286160945892334,0.0030594663694500923,0.7790190577507019,325,339
105,3500,27,0.24883905053138733,0.7456061840057373,0.08061281591653824,0.9822499752044678,238,402
105,3500,28,0.39400938153266907,0.7296590805053711,-0.007260918151587248,0.8774722814559937,378,394
105,3500,29,0.2522641122341156,0.7728251218795776,0.08252166956663132,0.9541991353034973,242,417
105,3500,30,0.4078856408596039,0.739531934261322,-0.008944312110543251,0.8882817029953003,391,399
105,3500,31,0.2142571061849594,0.7495098114013672,0.042747367173433304,0.9714644551277161,205,404
105,3500,32,0.38134828209877014,0.7848403453826904,-0.041307467967271805,0.8901857137680054,366,423
106,3533,0,0.2672387361526489,0.2567073106765747,0.01678267866373062,0.9969359636306763,256,138
106,3533,1,0.2652701735496521,0.24672935903072357,-0.0008488756138831377,0.9972412586212158,254,133
106,3533,2,0.26388081908226013,0.24672771990299225,-0.0009859205456450582,0.9974642395973206,253,133
106,3533,3,0.262444406747818,0.24673934280872345,-0.0009687339188531041,0.9982053637504578,251,133
106,3533,4,0.269999235868454,0.2457970529794693,0.01611962914466858,0.9973806142807007,259,132
106,3533,5,0.2718745768070221,0.24511589109897614,0.01593511737883091,0.9976730942726135,260,132
106,3533,6,0.2738015055656433,0.24428126215934753,0.01587984897196293,0.9981614351272583,262,131
106,3533,7,0.26225605607032776,0.2522900402545929,-0.055696647614240646,0.9992443323135376,251,136
106,3533,8,0.2783840298652649,0.24795746803283691,0.02005998231470585,0.9973061680793762,267,133
106,3533,9,0.2667277157306671,0.26730045676231384,0.001444079796783626,0.9980283975601196,256,144
106,3533,10,0.2705705761909485,0.26665523648262024,0.022619647905230522,0.9968147873878479,259,143
106,3533,11,0.2773580551147461,0.31300005316734314,-0.11875799298286438,0.9999610781669617,266,169
106,3533,12,0.29375267028808594,0.31059980392456055,0.07723844796419144,0.9986787438392639,282,167
106,3533,13,0.26339733600616455,0.4025352895259857,-0.171233132481575,0.9895922541618347,252,217
106,3533,14,0.3024974465370178,0.4136922061443329,0.10395236313343048,0.01770971156656742,290,223
106,3533,15,0.2123429775238037,0.4275631606578827,-0.17088691890239716,0.9482575058937073,203,230
106,3533,16,0.2903836965560913,0.4762539267539978,0.0832255631685257,0.07871334999799728,278,257
106,3533,17,0.19725240767002106,0.4393928349018097,-0.1871078759431839,0.9278175830841064,189,237
106,3533,18,0.2936122715473175,0.49816375970840454,0.08275618404150009,0.1143609881401062,281,269
106,3533,19,0.19655342400074005,0.42768165469169617,-0.17463277280330658,0.924515962600708,188,230
106,3533,20,0.288837730884552,0.49460721015930176,0.06754805892705917,0.11698263138532639,277,267
106,3533,21,0.2028442919254303,0.42391660809516907,-0.16372105479240417,0.8772922158241272,194,228
106,3533,22,0.28789931535720825,0.4865821599960327,0.0754324421286583,0.11659777164459229,276,262
106,3533,23,0.2862783968448639,0.5017450451850891,-0.057176753878593445,0.9999473690986633,274,270
106,3533,24,0.3040293753147125,0.5008314847946167,0.05714209005236626,0.9998792409896851,291,270
106,3533,25,0.2552245855331421,0.6190731525421143,0.03175702691078186,0.9604236483573914,245,334
106,3533,26,0.3143429458141327,0.6329584717750549,0.012320427224040031,0.7999867796897888,301,341
106,3533,27,0.2445126324892044,0.7498136162757874,0.05679973214864731,0.9839605689048767,234,404
106,3533,28,0.3778979480266571,0.7232939004898071,0.004104944411665201,0.8893691301345825,362,390
106,3533,29,0.25121989846229553,0.776712954044342,0.05655984207987785,0.9585374593734741,241,419
106,3533,30,0.3932804465293884,0.7184320092201233,0.002672031754627824,0.8990949392318726,377,387
106,3533,31,0.20705857872962952,0.7621521949768066,0.008143628016114235,0.97408527135849,198,411
106,3533,32,0.38077864050865173,0.785778284072876,-0.03381823003292084,0.9004706144332886,365,424
107,3566,0,0.2631063163280487,0.257839173078537,0.028111491352319717,0.9971993565559387,252,139
107,3566,1,0.26162633299827576,0.24746958911418915,0.011187497526407242,0.9974972605705261,251,133
107,3566,2,0.2602699100971222,0.24738791584968567,0.011065284721553326,0.9977015256881714,249,133
107,3566,3,0.2589097023010254,0.2472907453775406,0.011102726683020592,0.9983713626861572,248,133
107,3566,4,0.2662898302078247,0.24658146500587463,0.028390435501933098,0.9976240992546082,255,133
107,3566,5,0.2683928608894348,0.24581679701805115,0.028203601017594337,0.9978906512260437,257,132
107,3566,6,0.270372211933136,0.24493499100208282,0.028142498806118965,0.9983299970626831,259,132
107,3566,7,0.26111310720443726,0.25236642360687256,-0.04461069777607918,0.9993154406547546,250,136
107,3566,8,0.27583131194114685,0.24802985787391663,0.03201748803257942,0.9975578784942627,264,133
107,3566,9,0.2631324231624603,0.267827570438385,0.012361451983451843,0.9982043504714966,252,144
107,3566,10,0.26708146929740906,0.26751142740249634,0.03335078805685043,0.9970966577529907,256,144
107,3566,11,0.27486780285835266,0.3128077983856201,-0.11301159113645554,0.9999633431434631,263,168
107,3566,12,0.29447418451309204,0.3110353350639343,0.07866467535495758,0.9987582564353943,282,167
107,3566,13,0.25957125425338745,0.4025750160217285,-0.16557230055332184,0.9905356764793396,249,217
107,3566,14,0.30383968353271484,0.41355928778648376,0.10896437615156174,0.025301242247223854,291,223
107,3566,15,0.21213068068027496,0.4286641478538513,-0.16346627473831177,0.9527649283409119,203,231
107,3566,16,0.29308074712753296,0.4811122715473175,0.09926709532737732,0.0732349306344986,281,259
107,3566,17,0.19744977355003357,0.44030967354774475,-0.17871135473251343,0.9341294169425964,189,237
107,3566,18,0.29252105951309204,0.5011810660362244,0.10155165940523148,0.10645817220211029,280,270
107,3566,19,0.19512896239757538,0.4296132028102875,-0.16671153903007507,0.9310933947563171,187,231
107,3566,20,0.2891937494277954,0.4975699484348297,0.0884404256939888,0.10874401032924652,277,268
107,3566,21,0.20161958038806915,0.42581701278686523,-0.15635302662849426,0.8874843716621399,193,229
107,3566,22,0.28868380188941956,0.4899451434612274,0.09282324463129044,0.10884365439414978,277,264
107,3566,23,0.2848176658153534,0.5016787052154541,-0.055777788162231445,0.9999521970748901,273,270
107,3566,24,0.301880806684494,0.5014550685882568,0.05574832484126091,0.9998903870582581,289,270
107,3566,25,0.2526959776878357,0.6185012459754944,0.04542878642678261,0.9642011523246765,242,333
107,3566,26,0.3112988770008087,0.6329552531242371,0.0014819384086877108,0.8197339773178101,298,341
107,3566,27,0.2441142350435257,0.7511731386184692,0.07264713943004608,0.985541582107544,234,405
107,3566,28,0.37553468346595764,0.7201027274131775,-0.01292143203318119,0.9002977609634399,360,388
107,3566,29,0.25055310130119324,0.7774947285652161,0.07289259880781174,0.9625967741012573,240,419
107,3566,30,0.3907162547111511,0.7134862542152405,-0.014593169093132019,0.9090552926063538,375,385
107,3566,31,0.20761576294898987,0.7634958624839783,0.025350088253617287,0.9765878915786743,199,412
107,3566,32,0.38162267208099365,0.7856723070144653,-0.05241202190518379,0.9101485013961792,366,424
108,3600,0,0.25079306960105896,0.2576051950454712,0.023270301520824432,0.9973723292350769,240,139
108,3600,1,0.25023001432418823,0.24739964306354523,0.00612223893404007,0.9976986050605774,240,133
108,3600,2,0.2493428885936737,0.2472773790359497,0.00599453691393137,0.9978880286216736,239,133
108,3600,3,0.24834246933460236,0.24715054035186768,0.006025684531778097,0.9985029697418213,238,133
108,3600,4,0.25348398089408875,0.2463846504688263,0.023743677884340286,0.9978113174438477,243,133
108,3600,5,0.2550121247768402,0.24563853442668915,0.023559140041470528,0.998055636882782,244,132
108,3600,6,0.25658461451530457,0.24488115310668945,0.023501543328166008,0.998454213142395,246,132
108,3600,7,0.24881386756896973,0.25221917033195496,-0.04824358969926834,0.9993714094161987,238,136
108,3600,8,0.2618253827095032,0.24842113256454468,0.03132212162017822,0.9977356195449829,251,134
108,3600,9,0.25072988867759705,0.2676119804382324,0.008364753797650337,0.9983282089233398,240,144
108,3600,10,0.2534193694591522,0.26744765043258667,0.02999853529036045,0.9972829222679138,243,144
108,3600,11,0.259190171957016,0.3098548650741577,-0.11382695287466049,0.9999647736549377,248,167
108,3600,12,0.2774989902973175,0.3108830749988556,0.08669845014810562,0.9987697005271912,266,167
108,3600,13,0.24765270948410034,0.40237799286842346,-0.165378600358963,0.9909557104110718,237,217
108,3600,14,0.28735145926475525,0.41744157671928406,0.11064710468053818,0.024346183985471725,275,225
108,3600,15,0.1956363171339035,0.4299732446670532,-0.14582520723342896,0.9559088349342346,187,232
108,3600,16,0.27356475591659546,0.4803943336009979,0.09059715270996094,0.0695575475692749,262,259
108,3600,17,0.18226957321166992,0.4405987858772278,-0.15853066742420197,0.9386397004127502,174,237
108,3600,18,0.27521342039108276,0.503861665725708,0.0896449089050293,0.10264018177986145,264,272
108,3600,19,0.17941759526729584,0.43129023909568787,-0.1466074287891388,0.9357787370681763,172,232
108,3600,20,0.27089160680770874,0.5010821223258972,0.07515858113765717,0.10468941926956177,260,270
108,3600,21,0.18462009727954865,0.4275878071784973,-0.13762111961841583,0.8940984010696411,177,230
108,3600,22,0.2704537510871887,0.49439164996147156,0.08270659297704697,0.10487306863069534,259,266
108,3600,23,0.2704896926879883,0.5015385150909424,-0.05594301596283913,0.9999562501907349,259,270
108,3600,24,0.28996792435646057,0.500890851020813,0.055917028337717056,0.9998998045921326,278,270
108,3600,25,0.24593333899974823,0.6184279322624207,0.038728222250938416,0.9671294689178467,236,333
108,3600,26,0.2860521972179413,0.6316712498664856,0.005146528594195843,0.8364484906196594,274,341
108,3600,27,0.24265705049037933,0.7531319260597229,0.07614028453826904,0.9868901968002319,232,406
108,3600,28,0.35156187415122986,0.7073423862457275,0.023078691214323044,0.9093968272209167,337,381
108,3600,29,0.2494758516550064,0.7801483869552612,0.07788263261318207,0.9658789038658142,239,421
108,3600,30,0.368022084236145,0.7003397345542908,0.024964697659015656,0.9173465371131897,353,378
108,3600,31,0.20548628270626068,0.7665717601776123,0.027235332876443863,0.9785956740379333,197,413
108,3600,32,0.35799238085746765,0.7559882402420044,-0.011465445160865784,0.9177321195602417,343,408
109,3633,0,0.24703717231750488,0.2574632465839386,-0.0012735037598758936,0.9975505471229553,237,139
109,3633,1,0.24698634445667267,0.24727317690849304,-0.016206838190555573,0.9978912472724915,237,133
109,3633,2,0.2462308257818222,0.24704968929290771,-0.016339603811502457,0.9980669021606445,236,133
109,3633,3,0.24542048573493958,0.24670176208019257,-0.01629388891160488,0.9986277222633362,235,133
109,3633,4,0.24973878264427185,0.2462759166955948,0.002637535333633423,0.9979925155639648,239,132
109,3633,5,0.25144875049591064,0.24552620947360992,0.0024336266797035933,0.9982165694236755,241,132
109,3633,6,0.2528013288974762,0.24476100504398346,0.0023544724099338055,0.9985772371292114,242,132
109,3633,7,0.24814431369304657,0.2515924572944641,-0.05731334909796715,0.9994224905967712,238,135
109,3633,8,0.2583751976490021,0.24837420880794525,0.027024677023291588,0.997909426689148,248,134
109,3633,9,0.24749483168125153,0.26751989126205444,-0.011277373880147934,0.9984289407730103,237,144
109,3633,10,0.25012093782424927,0.2673390507698059,0.011743255890905857,0.9974403381347656,240,144
109,3633,11,0.25838834047317505,0.30878645181655884,-0.11548377573490143,0.9999642372131348,248,166
109,3633,12,0.2759838402271271,0.309957355260849,0.0869053304195404,0.9987655878067017,264,167
109,3633,13,0.24444714188575745,0.4024849534034729,-0.16306781768798828,0.991445004940033,234,217
109,3633,14,0.28339025378227234,0.4121377766132355,0.11996923387050629,0.023769846186041832,272,222
109,3633,15,0.19653169810771942,0.43082869052886963,-0.14332365989685059,0.9591165781021118,188,232
109,3633,16,0.27677062153816223,0.4796718955039978,0.10485951602458954,0.066072478890419,265,259
109,3633,17,0.18141821026802063,0.4408738315105438,-0.156765878200531,0.9432146549224854,174,238
109,3633,18,0.2771192193031311,0.5032280683517456,0.10504097491502762,0.09874065220355988,266,271
109,3633,19,0.17916236817836761,0.4325346350669861,-0.1455068737268448,0.9405867457389832,171,233
109,3633,20,0.2726250886917114,0.500865638256073,0.08959949016571045,0.10057015717029572,261,270
109,3633,21,0.18479739129543304,0.4281574785709381,-0.13568995893001556,0.9015215635299683,177,231
109,3633,22,0.27194616198539734,0.4936065077781677,0.09684142470359802,0.10123451799154282,261,266
109,3633,23,0.26986047625541687,0.5006178021430969,-0.05603860691189766,0.9999600648880005,259,270
109,3633,24,0.28721293807029724,0.5000391006469727,0.056016966700553894,0.9999087452888489,275,270
109,3633,25,0.24461707472801208,0.6183889508247375,0.029274310916662216,0.9699260592460632,234,333
109,3633,26,0.28461596369743347,0.6323386430740356,0.010232034139335155,0.8520680665969849,273,341
109,3633,27,0.24189002811908722,0.7530798316001892,0.0738702118396759,0.988122284412384,232,406
109,3633,28,0.35111334919929504,0.7039565443992615,0.022980470210313797,0.9179926514625549,337,380
109,3633,29,0.2511507272720337,0.7801100015640259,0.07658839970827103,0.9689565896987915,241,421
109,3633,30,0.3655179440975189,0.6990012526512146,0.02437376044690609,0.9251431822776794,350,377
109,3633,31,0.20681022107601166,0.7687329649925232,0.022935714572668076,0.9804775714874268,198,415
109,3633,32,0.3542395234107971,0.7544084191322327,-0.011752797290682793,0.9252031445503235,340,407
110,3666,0,0.23201808333396912,0.2534759044647217,0.030509641394019127,0.9976956248283386,222,136
110,3666,1,0.23193438351154327,0.24335680902004242,0.013515794649720192,0.9979491233825684,222,131
110,3666,2,0.2310938984155655,0.24339483678340912,0.013400774449110031,0.9980930685997009,221,131
110,3666,3,0.2301747053861618,0.2434258908033371,0.013394041918218136,0.9986541271209717,220,131
110,3666,4,0.23517830669879913,0.2422056645154953,0.03303578868508339,0.9980469942092896,225,130
110,3666,5,0.23667463660240173,0.24156123399734497,0.032848965376615524,0.9982487559318542,227,130
110,3666,6,0.23842789232730865,0.24079100787639618,0.03279271349310875,0.9986240267753601,228,130
110,3666,7,0.23132161796092987,0.24842150509357452,-0.03779532387852669,0.9994285106658936,222,134
110,3666,8,0.24420513212680817,0.24453416466712952,0.05031844601035118,0.9979438781738281,234,132
110,3666,9,0.2324429452419281,0.2634815573692322,0.0166504867374897,0.9984830617904663,223,142
110,3666,10,0.23550833761692047,0.2633446156978607,0.04086180776357651,0.9975380301475525,226,142
110,3666,11,0.24393127858638763,0.3078004717826843,-0.10504039376974106,0.999966025352478,234,166
110,3666,12,0.25952085852622986,0.30629295110702515,0.11715326458215714,0.998858630657196,249,165
110,3666,13,0.23054704070091248,0.40435701608657837,-0.12286940217018127,0.9864383935928345,221,218
110,3666,14,0.27309364080429077,0.4100765287876129,0.14242348074913025,0.021691909059882164,262,221
110,3666,15,0.18540772795677185,0.44390806555747986,-0.06566255539655685,0.9293497204780579,177,239
110,3666,16,0.2612127661705017,0.4773644208908081,0.11176761239767075,0.06001986563205719,250,257
110,3666,17,0.1732693463563919,0.4568394422531128,-0.0763520821928978,0.9062365293502808,166,246
110,3666,18,0.2588762938976288,0.4962438642978668,0.11124584078788757,0.08983676880598068,248,267
110,3666,19,0.16958166658878326,0.4504348337650299,-0.06614338606595993,0.9012285470962524,162,243
110,3666,20,0.2554691433906555,0.4984453022480011,0.09744668006896973,0.09148234874010086,245,269
110,3666,21,0.17453131079673767,0.44646090269088745,-0.05820010229945183,0.8478729724884033,167,241
110,3666,22,0.2555665373802185,0.4913938045501709,0.10371927171945572,0.09214923530817032,245,265
110,3666,23,0.2606186270713806,0.49214330315589905,-0.06710764020681381,0.9999584555625916,250,265
110,3666,24,0.2651737630367279,0.48884135484695435,0.06703618168830872,0.9999105930328369,254,263
110,3666,25,0.25480300188064575,0.6258670687675476,-0.07869119942188263,0.9415013194084167,244,337
110,3666,26,0.2349727302789688,0.6240746974945068,0.05809882655739784,0.7754409313201904,225,337
110,3666,27,0.3180158734321594,0.7154443860054016,-0.014505826868116856,0.9244037866592407,305,386
110,3666,28,0.24314680695533752,0.7424312829971313,0.08411693572998047,0.8452403545379639,233,400
110,3666,29,0.33451518416404724,0.7169281840324402,-0.009886948391795158,0.8885995149612427,321,387
110,3666,30,0.25344449281692505,0.7661803364753723,0.08503919094800949,0.8591899871826172,243,413
110,3666,31,0.299428790807724,0.7649098634719849,-0.0397498719394207,0.9122838377952576,287,413
110,3666,32,0.20831795036792755,0.7562273144721985,0.058959316462278366,0.8581052422523499,199,408
111,3700,0,0.2270033359527588,0.2517145574092865,0.02660517953336239,0.9978241324424744,217,135
111,3700,1,0.22794346511363983,0.24125295877456665,0.01125909574329853,0.998012125492096,218,130
111,3700,2,0.22740095853805542,0.2413640022277832,0.01114255003631115,0.998127281665802,218,130
111,3700,3,0.22678790986537933,0.24147632718086243,0.011135279200971127,0.9986787438392639,217,130
111,3700,4,0.23075900971889496,0.23994077742099762,0.031024910509586334,0.998117208480835,221,129
111,3700,5,0.23208719491958618,0.2392769157886505,0.030829917639493942,0.9983004331588745,222,129
111,3700,6,0.23329585790634155,0.23846936225891113,0.030758198350667953,0.9986825585365295,223,128
111,3700,7,0.2303958535194397,0.24638716876506805,-0.03068375401198864,0.9994256496429443,221,133
111,3700,8,0.24020765721797943,0.2422621250152588,0.059688374400138855,0.9979932904243469,230,130
111,3700,9,0.22897286713123322,0.2614886462688446,0.015128472819924355,0.9984781742095947,219,141
111,3700,10,0.2316870540380478,0.2612323462963104,0.0396730899810791,0.9975818395614624,222,141
111,3700,11,0.24173587560653687,0.30778878927230835,-0.09432702511548996,0.9999663829803467,232,166
111,3700,12,0.2570064961910248,0.3041095733642578,0.12937963008880615,0.9989290237426758,246,164
111,3700,13,0.2273532897233963,0.40578994154930115,-0.10848938673734665,0.9850564002990723,218,219
111,3700,14,0.26478463411331177,0.4006282091140747,0.15154965221881866,0.02000097744166851,254,216
111,3700,15,0.1827172487974167,0.4483049809932709,-0.0524628683924675,0.9168166518211365,175,242
111,3700,16,0.26073840260505676,0.4775826334953308,0.11313427239656448,0.05473506078124046,250,257
111,3700,17,0.17009574174880981,0.4630708396434784,-0.06313927471637726,0.8879397511482239,163,250
111,3700,18,0.25853481888771057,0.4963832199573517,0.11148178577423096,0.08196020126342773,248,268
111,3700,19,0.16730231046676636,0.4561827480792999,-0.05389019101858139,0.8811044692993164,160,246
111,3700,20,0.25579798221588135,0.49957698583602905,0.09790357202291489,0.08343757688999176,245,269
111,3700,21,0.1721498817205429,0.45208433270454407,-0.045399416238069534,0.8155921101570129,165,244
111,3700,22,0.2562531530857086,0.49200528860092163,0.10495225340127945,0.0841376781463623,246,265
111,3700,23,0.26017066836357117,0.48604944348335266,-0.06983737647533417,0.9999593496322632,249,262
111,3700,24,0.2616264224052429,0.48271456360816956,0.06977588683366776,0.999915361404419,251,260
111,3700,25,0.25671154260635376,0.6270260810852051,-0.09757036715745926,0.9339913725852966,246,338
111,3700,26,0.233125239610672,0.6207529902458191,0.049847982823848724,0.7144711017608643,223,335
111,3700,27,0.3268499970436096,0.7070730924606323,-0.03324824199080467,0.890343189239502,313,381
111,3700,28,0.241032212972641,0.7490039467811584,0.07034635543823242,0.7975996136665344,231,404
111,3700,29,0.34246888756752014,0.7035617828369141,-0.028639039024710655,0.8312693238258362,328,379
111,3700,30,0.25019949674606323,0.7768391966819763,0.07056451588869095,0.816887378692627,240,419
111,3700,31,0.3069920241832733,0.7626578211784363,-0.05880584940314293,0.8738959431648254,294,411
111,3700,32,0.20330998301506042,0.7590420246124268,0.041848596185445786,0.8174610137939453,195,409
112,3733,0,0.21640124917030334,0.24627748131752014,0.020653465762734413,0.9979239106178284,207,132
112,3733,1,0.2154981791973114,0.23561599850654602,0.00613480806350708,0.9980495572090149,206,127
112,3733,2,0.21454565227031708,0.23588116466999054,0.0060216691344976425,0.9981581568717957,205,127
112,3733,3,0.21348537504673004,0.23608176410198212,0.006008834578096867,0.9986968040466309,204,127
112,3733,4,0.21943055093288422,0.23424498736858368,0.02230996824800968,0.9981396198272705,210,126
112,3733,5,0.22113129496574402,0.2335476130247116,0.022116689011454582,0.9983189702033997,212,126
112,3733,6,0.22277475893497467,0.23268795013427734,0.02205737493932247,0.9986997246742249,213,125
112,3733,7,0.21520543098449707,0.2417113184928894,-0.03632914647459984,0.9994349479675293,206,130
112,3733,8,0.22852134704589844,0.23736616969108582,0.04175153002142906,0.9980135560035706,219,128
112,3733,9,0.216886505484581,0.25728920102119446,0.012107937596738338,0.9984684586524963,208,138
112,3733,10,0.2200586348772049,0.25628453493118286,0.031741175800561905,0.9975792169570923,211,138
112,3733,11,0.22774025797843933,0.3023812770843506,-0.09843112528324127,0.9999679327011108,218,163
112,3733,12,0.24497349560260773,0.29793408513069153,0.1121208667755127,0.9989672303199768,235,160
112,3733,13,0.2189604490995407,0.40558505058288574,-0.11431581526994705,0.984342634677887,210,219
112,3733,14,0.25688275694847107,0.3988440930843353,0.1284186691045761,0.018319319933652878,246,215
112,3733,15,0.17779003083705902,0.45888060331344604,-0.07640179246664047,0.9149656295776367,170,247
112,3733,16,0.250336229801178,0.4763127565383911,0.09733740240335464,0.04986685514450073,240,257
112,3733,17,0.16886009275913239,0.4826814532279968,-0.08939430862665176,0.884551465511322,162,260
112,3733,18,0.24958565831184387,0.49467456340789795,0.09481852501630783,0.07478895038366318,239,267
112,3733,19,0.16549846529960632,0.4744695723056793,-0.08142394572496414,0.877411425113678,158,256
112,3733,20,0.24642552435398102,0.4989928603172302,0.08162352442741394,0.07612296938896179,236,269
112,3733,21,0.16893687844276428,0.46610456705093384,-0.07049913704395294,0.8048297166824341,162,251
112,3733,22,0.24563854932785034,0.491559237241745,0.08964398503303528,0.07672818750143051,235,265
112,3733,23,0.2462523728609085,0.48288241028785706,-0.06947498768568039,0.9999591708183289,236,260
112,3733,24,0.2540743947029114,0.47816818952560425,0.0694422572851181,0.9999157786369324,243,258
112,3733,25,0.2411775439977646,0.6265568733215332,-0.04625902324914932,0.9214128851890564,231,338
112,3733,26,0.23744462430477142,0.6154871582984924,0.055115509778261185,0.654545783996582,227,332
112,3733,27,0.30428841710090637,0.7078838348388672,0.001903564902022481,0.868909478187561,292,382
112,3733,28,0.2412540167570114,0.7493786215782166,0.08652350306510925,0.7449105978012085,231,404
112,3733,29,0.3151453733444214,0.7074988484382629,-0.0009008719935081899,0.7926954030990601,302,382
112,3733,30,0.25121480226516724,0.7748044729232788,0.08787930011749268,0.7714495062828064,241,418
112,3733,31,0.283548504114151,0.7586931586265564,-0.011973830871284008,0.8466095328330994,272,409
112,3733,32,0.20494428277015686,0.761142909526825,0.06468868255615234,0.7723239660263062,196,411
113,3766,0,0.21579192578792572,0.2451835423707962,0.01214114110916853,0.9980682730674744,207,132
113,3766,1,0.21551117300987244,0.23395173251628876,-0.0019920123741030693,0.998162031173706,206,126
113,3766,2,0.21469010412693024,0.23424294590950012,-0.002103692153468728,0.9982595443725586,206,126
113,3766,3,0.2138637900352478,0.23450689017772675,-0.0021036453545093536,0.9987621307373047,205,126
113,3766,4,0.21890458464622498,0.2324388325214386,0.014450033195316792,0.9982490539550781,210,125
113,3766,5,0.22030767798423767,0.23173347115516663,0.014253994449973106,0.9984183311462402,211,125
113,3766,6,0.221666619181633,0.23085971176624298,0.014192597009241581,0.9987779855728149,212,124
113,3766,7,0.21629995107650757,0.23974984884262085,-0.03746826946735382,0.9994592666625977,207,129
113,3766,8,0.22738900780677795,0.23484285175800323,0.036884862929582596,0.9981223344802856,218,126
113,3766,9,0.21686717867851257,0.25571951270103455,0.004130265209823847,0.9985079765319824,208,138
113,3766,10,0.21938791871070862,0.2548893392086029,0.02403339184820652,0.9976667165756226,210,137
113,3766,11,0.22705984115600586,0.30148229002952576,-0.10145784169435501,0.9999688267707825,217,162
113,3766,12,0.24545007944107056,0.29687780141830444,0.10739164054393768,0.9990113973617554,235,160
113,3766,13,0.21603211760520935,0.40560051798820496,-0.11939726769924164,0.9840953350067139,207,219
113,3766,14,0.25510910153388977,0.39331305027008057,0.12412820011377335,0.01695537194609642,244,212
113,3766,15,0.17643611133098602,0.4623859226703644,-0.08164040744304657,0.9130846261978149,169,249
113,3766,16,0.25140777230262756,0.47294116020202637,0.09597630798816681,0.0456690713763237,241,255
113,3766,17,0.16890481114387512,0.4886418581008911,-0.09440440684556961,0.8815323710441589,162,263
113,3766,18,0.25065600872039795,0.4917956292629242,0.09384571760892868,0.06862767785787582,240,265
113,3766,19,0.16477183997631073,0.4806560277938843,-0.08751776814460754,0.8741087317466736,158,259
113,3766,20,0.2472536265850067,0.4969017803668976,0.08028145134449005,0.06982120871543884,237,268
113,3766,21,0.16818983852863312,0.46987617015838623,-0.07617393881082535,0.7967379093170166,161,253
113,3766,22,0.24656838178634644,0.48939695954322815,0.08821175992488861,0.07038749009370804,236,264
113,3766,23,0.2457149475812912,0.48333197832107544,-0.06849777698516846,0.9999604225158691,235,260
113,3766,24,0.2537323832511902,0.47843629121780396,0.06845051795244217,0.9999192357063293,243,258
113,3766,25,0.23947256803512573,0.6264633536338806,-0.05521542578935623,0.9214360117912292,229,338
113,3766,26,0.23407146334648132,0.6137381196022034,0.05608677864074707,0.6139968633651733,224,331
113,3766,27,0.29768139123916626,0.707100510597229,0.010860750451683998,0.8637634515762329,285,381
113,3766,28,0.24135352671146393,0.75055992603302,0.08490665256977081,0.7161979079246521,231,405
113,3766,29,0.30993160605430603,0.7078837156295776,0.014034206978976727,0.7739982008934021,297,382
113,3766,30,0.2521810233592987,0.7757776379585266,0.08592680841684341,0.7457939982414246,242,418
113,3766,31,0.2801726460456848,0.7555920481681824,-0.010315923020243645,0.8370991349220276,268,408
113,3766,32,0.20531177520751953,0.7630852460861206,0.06124620884656906,0.7485854029655457,197,412
114,3800,0,0.2003440260887146,0.24150927364826202,0.012262450531125069,0.998141348361969,192,130
