frame,timestamp_ms,landmark_id,x_norm,y_norm,z_norm,visibility,x_px,y_px
114,3800,1,0.1995374858379364,0.23101839423179626,-0.002031488111242652,0.9981915950775146,191,124
114,3800,2,0.1986398845911026,0.2313074916601181,-0.00214346288703382,0.9982919692993164,190,124
114,3800,3,0.19763106107711792,0.23161989450454712,-0.0021419485565274954,0.998791515827179,189,125
114,3800,4,0.203059583902359,0.2296464592218399,0.014570304192602634,0.9982478022575378,194,124
114,3800,5,0.20482608675956726,0.2289241999387741,0.014367830939590931,0.9984074831008911,196,123
114,3800,6,0.20651426911354065,0.22811949253082275,0.014301223680377007,0.9987621903419495,198,123
114,3800,7,0.19926084578037262,0.23714964091777802,-0.04783959686756134,0.9994723200798035,191,128
114,3800,8,0.21246962249279022,0.23228342831134796,0.03270267695188522,0.9980853199958801,203,125
114,3800,9,0.2012089043855667,0.25223496556282043,0.0031008769292384386,0.9985367655754089,193,136
114,3800,10,0.20411266386508942,0.25146111845970154,0.023882271721959114,0.9976651072502136,195,135
114,3800,11,0.2117408961057663,0.29790276288986206,-0.11422567814588547,0.9999707937240601,203,160
114,3800,12,0.23340758681297302,0.29150331020355225,0.1027785912156105,0.999008297920227,224,157
114,3800,13,0.20613321661949158,0.40257713198661804,-0.1480657458305359,0.9845900535583496,197,217
114,3800,14,0.24483872950077057,0.39506086707115173,0.1170906201004982,0.015500061213970184,235,213
114,3800,15,0.1725759655237198,0.4744082987308502,-0.12530602514743805,0.9191888570785522,165,256
114,3800,16,0.23376788198947906,0.47203877568244934,0.08699161559343338,0.0419146828353405,224,254
114,3800,17,0.1654784083366394,0.49963417649269104,-0.14149928092956543,0.8888648152351379,158,269
114,3800,18,0.231887087225914,0.48927798867225647,0.08559833467006683,0.06321344524621964,222,264
114,3800,19,0.16166231036186218,0.4937092661857605,-0.13362650573253632,0.8819095492362976,155,266
114,3800,20,0.2278611958026886,0.4935731589794159,0.07161294668912888,0.06428305059671402,218,266
114,3800,21,0.16380538046360016,0.48577287793159485,-0.11989781260490417,0.8065672516822815,157,262
114,3800,22,0.22761930525302887,0.48727062344551086,0.07895024865865707,0.06473273783922195,218,263
114,3800,23,0.22692130506038666,0.48132404685020447,-0.06834281980991364,0.9999580979347229,217,259
114,3800,24,0.24816058576107025,0.4779385030269623,0.06831073760986328,0.9999092221260071,238,258
114,3800,25,0.20508478581905365,0.6217128038406372,-0.05889497324824333,0.9049818515777588,196,335
114,3800,26,0.2281089872121811,0.6016408801078796,0.06621963530778885,0.5567976236343384,218,324
114,3800,27,0.2456410974264145,0.7157451510429382,-0.009688078425824642,0.857814371585846,235,386
114,3800,28,0.24520230293273926,0.7345911860466003,0.10659389942884445,0.6581788063049316,235,396
114,3800,29,0.2584933340549469,0.7368389368057251,-0.007697212044149637,0.7629066109657288,248,397
114,3800,30,0.25706881284713745,0.7560556530952454,0.10868995636701584,0.6970110535621643,246,408
114,3800,31,0.21520468592643738,0.7655957937240601,-0.04730137810111046,0.8316406607627869,206,413
114,3800,32,0.21529076993465424,0.7586084604263306,0.08281297236680984,0.6986056566238403,206,409
115,3833,0,0.19327624142169952,0.24167759716510773,-0.004327123519033194,0.9982834458351135,185,130
115,3833,1,0.19429530203342438,0.23054024577140808,-0.018295828253030777,0.9983217120170593,186,124
115,3833,2,0.19406983256340027,0.23068727552890778,-0.018402738496661186,0.9984118938446045,186,124
115,3833,3,0.19369414448738098,0.23078250885009766,-0.01838998682796955,0.9988760352134705,185,124
115,3833,4,0.19704093039035797,0.2292768359184265,0.0014745494117960334,0.9983683824539185,189,123
115,3833,5,0.1986580193042755,0.2285287231206894,0.001289829844608903,0.9985123872756958,190,123
115,3833,6,0.20006988942623138,0.22766052186489105,0.0012339785462245345,0.9988433122634888,192,122
115,3833,7,0.19927886128425598,0.2358832210302353,-0.05656745284795761,0.999504566192627,191,127
115,3833,8,0.20800913870334625,0.23147737979888916,0.03220970556139946,0.9981882572174072,199,124
115,3833,9,0.19630035758018494,0.252223402261734,-0.012985670007765293,0.9985893964767456,188,136
115,3833,10,0.1982385814189911,0.25178536772727966,0.011506675742566586,0.9977338314056396,190,135
115,3833,11,0.2104739248752594,0.2961679697036743,-0.1158192828297615,0.9999717473983765,202,159
115,3833,12,0.2318602204322815,0.29074332118034363,0.10314358025789261,0.9990116953849792,222,157
115,3833,13,0.20482775568962097,0.40164583921432495,-0.14797388017177582,0.984921395778656,196,216
115,3833,14,0.23995676636695862,0.3929276764392853,0.11918754130601883,0.014273912645876408,230,212
115,3833,15,0.17126362025737762,0.4759695529937744,-0.12167274951934814,0.9233912825584412,164,257
115,3833,16,0.23395909368991852,0.47131332755088806,0.08935137838125229,0.03855155035853386,224,254
115,3833,17,0.16556642949581146,0.5006828904151917,-0.13710014522075653,0.8934453725814819,158,270
115,3833,18,0.23241223394870758,0.4887903332710266,0.08763877302408218,0.05829615145921707,223,263
115,3833,19,0.1610550582408905,0.4951021075248718,-0.13000474870204926,0.8868765830993652,154,267
115,3833,20,0.22872503101825714,0.49286291003227234,0.07327156513929367,0.05926365405321121,219,266
115,3833,21,0.16291144490242004,0.4873473644256592,-0.1163887083530426,0.8126498460769653,156,263
115,3833,22,0.2287091314792633,0.48654264211654663,0.08111300319433212,0.059665679931640625,219,262
115,3833,23,0.22596988081932068,0.47978532314300537,-0.06862584501504898,0.9999563097953796,216,259
115,3833,24,0.2461988925933838,0.4773370325565338,0.0686061680316925,0.9999042749404907,236,257
115,3833,25,0.20467153191566467,0.619663655757904,-0.06939251720905304,0.8906598091125488,196,334
115,3833,26,0.22896771132946014,0.6014304757118225,0.061683289706707,0.5065104365348816,219,324
115,3833,27,0.24146129190921783,0.7211951017379761,-0.010388990864157677,0.8431879878044128,231,389
115,3833,28,0.24623635411262512,0.7321195602416992,0.09892210364341736,0.6058222055435181,236,395
115,3833,29,0.25810280442237854,0.7411383986473083,-0.0070813805796206,0.7444609999656677,247,400
115,3833,30,0.25769364833831787,0.7543177604675293,0.10076913982629776,0.6518982648849487,247,407
115,3833,31,0.21042948961257935,0.7714188098907471,-0.04169327765703201,0.8191418051719666,202,416
115,3833,32,0.21439585089683533,0.7602837681770325,0.07698261737823486,0.6532768607139587,205,410
116,3866,0,0.18021439015865326,0.23612284660339355,-0.03613783419132233,0.9980486631393433,173,127
116,3866,1,0.18125921487808228,0.22453522682189941,-0.05163462460041046,0.9979519844055176,174,121
116,3866,2,0.18125489354133606,0.22457382082939148,-0.05175745114684105,0.9980343580245972,174,121
116,3866,3,0.181055948138237,0.22459110617637634,-0.05176074802875519,0.9986242055892944,173,121
116,3866,4,0.18320493400096893,0.2233409881591797,-0.033433977514505386,0.9979186058044434,175,120
116,3866,5,0.18456025421619415,0.2225789874792099,-0.033632971346378326,0.9980773329734802,177,120
116,3866,6,0.1857534795999527,0.22168804705142975,-0.03371143713593483,0.9985226988792419,178,119
116,3866,7,0.18551689386367798,0.2284666895866394,-0.09055062383413315,0.9994089603424072,178,123
116,3866,8,0.1941452920436859,0.2247960865497589,-0.008207169361412525,0.997654139995575,186,121
116,3866,9,0.18309062719345093,0.24663127958774567,-0.04503703862428665,0.9982000589370728,175,133
116,3866,10,0.18507139384746552,0.24627748131752014,-0.02258702740073204,0.9969725608825684,177,132
116,3866,11,0.19809211790561676,0.29330989718437195,-0.1309841275215149,0.9999688863754272,190,158
116,3866,12,0.21776731312274933,0.28498315811157227,0.06332975625991821,0.9989091157913208,209,153
116,3866,13,0.19675713777542114,0.3986247181892395,-0.14875011146068573,0.9771803617477417,188,215
116,3866,14,0.2215288132429123,0.39396458864212036,0.07666730880737305,0.0129945557564497,212,212
116,3866,15,0.17229703068733215,0.48325443267822266,-0.12109779566526413,0.8916764259338379,165,260
116,3866,16,0.20040389895439148,0.47056737542152405,0.03999742120504379,0.03495139628648758,192,254
116,3866,17,0.1676616072654724,0.5077439546585083,-0.13222365081310272,0.8562654852867126,160,274
116,3866,18,0.19827380776405334,0.4889903962612152,0.03744219243526459,0.05295863747596741,190,264
116,3866,19,0.1635022908449173,0.5047353506088257,-0.12588536739349365,0.8491576910018921,156,272
116,3866,20,0.19476601481437683,0.49271801114082336,0.022743813693523407,0.05382926017045975,186,266
116,3866,21,0.16480082273483276,0.497801274061203,-0.11300774663686752,0.7694646716117859,158,268
116,3866,22,0.19481341540813446,0.4862145781517029,0.03151869401335716,0.05419713631272316,187,262
116,3866,23,0.20686472952365875,0.4793042838573456,-0.06411898881196976,0.9999560117721558,198,258
116,3866,24,0.2296026647090912,0.4766005873680115,0.06408475339412689,0.999904215335846,220,257
116,3866,25,0.18258580565452576,0.6186540126800537,-0.05479030683636665,0.8813279867172241,175,334
116,3866,26,0.22018218040466309,0.599622905254364,0.0984175056219101,0.4613264799118042,211,323
116,3866,27,0.2180648148059845,0.7216157913208008,-0.0034149037674069405,0.8392840027809143,209,389
116,3866,28,0.23780210316181183,0.7333625555038452,0.12824301421642303,0.5706586837768555,228,396
116,3866,29,0.23070040345191956,0.7420722246170044,-0.00635411636903882,0.7379741072654724,221,400
116,3866,30,0.24530662596225739,0.7563447952270508,0.1291758418083191,0.6162058711051941,235,408
116,3866,31,0.19354861974716187,0.7826820611953735,-0.016466740518808365,0.8144576549530029,185,422
116,3866,32,0.2124921977519989,0.7683634161949158,0.10629036277532578,0.621566116809845,203,414
117,3900,0,0.1767822951078415,0.2357696294784546,-0.03769826516509056,0.998104453086853,169,127
117,3900,1,0.17824102938175201,0.22409872710704803,-0.05286867916584015,0.9979860782623291,171,121
117,3900,2,0.17836999893188477,0.22402149438858032,-0.05298859626054764,0.9980688095092773,171,120
117,3900,3,0.17833024263381958,0.22383256256580353,-0.05297846347093582,0.9986373782157898,171,120
117,3900,4,0.18037916719913483,0.2230648696422577,-0.03439467400312424,0.9979349374771118,173,120
117,3900,5,0.18264102935791016,0.22206531465053558,-0.03458336368203163,0.9980904459953308,175,119
117,3900,6,0.18423356115818024,0.22106200456619263,-0.034655820578336716,0.9985190629959106,176,119
117,3900,7,0.1850714087486267,0.22796329855918884,-0.09090735018253326,0.9994150400161743,177,123
117,3900,8,0.19312337040901184,0.2237682342529297,-0.007384059485048056,0.9976327419281006,185,120
117,3900,9,0.18074581027030945,0.2459838092327118,-0.046236682683229446,0.998064398765564,173,132
117,3900,10,0.18246358633041382,0.24598687887191772,-0.023493153974413872,0.9967028498649597,175,132
117,3900,11,0.19672639667987823,0.2900398373603821,-0.1345980316400528,0.9999662637710571,188,156
117,3900,12,0.21567320823669434,0.28421398997306824,0.0641883984208107,0.9987035989761353,207,153
117,3900,13,0.19574229419231415,0.39576730132102966,-0.15824833512306213,0.9756492972373962,187,213
117,3900,14,0.21665488183498383,0.3917423188686371,0.07672274112701416,0.011814231984317303,207,211
117,3900,15,0.1734684258699417,0.4821053445339203,-0.1294192373752594,0.8818630576133728,166,260
117,3900,16,0.2024226188659668,0.46861863136291504,0.04418047517538071,0.03163651004433632,194,253
117,3900,17,0.170212984085083,0.5075280070304871,-0.14180469512939453,0.8425840139389038,163,274
117,3900,18,0.1978481113910675,0.48802274465560913,0.04275871440768242,0.04802107810974121,189,263
117,3900,19,0.16535980999469757,0.5049216747283936,-0.13843894004821777,0.8351185917854309,158,272
117,3900,20,0.19413341581821442,0.49062252044677734,0.02825234644114971,0.04880516976118088,186,264
117,3900,21,0.16674944758415222,0.49748337268829346,-0.1253252625465393,0.7508401274681091,160,268
117,3900,22,0.1941290646791458,0.4856865108013153,0.035848088562488556,0.04915890842676163,186,262
117,3900,23,0.20546174049377441,0.48010334372520447,-0.06288567185401917,0.9999485611915588,197,259
117,3900,24,0.2264472097158432,0.4771136939525604,0.06285916268825531,0.9998844861984253,217,257
117,3900,25,0.1825520247220993,0.6183916926383972,-0.05053362622857094,0.8817753791809082,175,333
117,3900,26,0.22537192702293396,0.6013016700744629,0.09417913854122162,0.4227151572704315,216,324
117,3900,27,0.21597208082675934,0.7222988605499268,0.00527267437428236,0.8438910841941833,207,390
117,3900,28,0.2384011596441269,0.7361018061637878,0.1270720511674881,0.5441128015518188,228,397
117,3900,29,0.2274405062198639,0.7427651286125183,0.006203606724739075,0.7444477081298828,218,401
117,3900,30,0.2436179667711258,0.7613087892532349,0.12821921706199646,0.5937642455101013,233,411
117,3900,31,0.18981461226940155,0.7842170596122742,-0.01775810681283474,0.8188503384590149,182,423
117,3900,32,0.21051308512687683,0.7693120837211609,0.10474582761526108,0.5998343825340271,202,415
118,3933,0,0.171876922249794,0.23547612130641937,-0.022135702893137932,0.9981342554092407,165,127
118,3933,1,0.17071127891540527,0.22431665658950806,-0.03792385011911392,0.9979790449142456,163,121
118,3933,2,0.1697252243757248,0.22451376914978027,-0.03804362192749977,0.9980854392051697,162,121
118,3933,3,0.16846174001693726,0.2246141880750656,-0.038031283766031265,0.9986356496810913,161,121
118,3933,4,0.17500896751880646,0.22275954484939575,-0.021066397428512573,0.9979268908500671,168,120
118,3933,5,0.1770467758178711,0.22182969748973846,-0.021248888224363327,0.9981032609939575,169,119
118,3933,6,0.1789013296365738,0.22084303200244904,-0.02131885662674904,0.9984940886497498,171,119
118,3933,7,0.1708984524011612,0.229209765791893,-0.08196023851633072,0.9994325637817383,164,123
118,3933,8,0.18623827397823334,0.22440071403980255,-0.012917215935885906,0.9976962804794312,178,121
118,3933,9,0.17319832742214203,0.24641932547092438,-0.0324142687022686,0.9981095194816589,166,133
118,3933,10,0.17669279873371124,0.2456389218568802,-0.011994204483926296,0.9967780709266663,169,132
118,3933,11,0.1807260662317276,0.29104262590408325,-0.13076256215572357,0.999967098236084,173,157
118,3933,12,0.20758648216724396,0.2834940254688263,0.04750119894742966,0.9986633658409119,199,153
118,3933,13,0.1850120574235916,0.39862293004989624,-0.15733245015144348,0.9772509932518005,177,215
118,3933,14,0.21108239889144897,0.3922935128211975,0.05766003578901291,0.013116637244820595,202,211
118,3933,15,0.16924482583999634,0.4941716492176056,-0.13719061017036438,0.8868135213851929,162,266
118,3933,16,0.20000356435775757,0.4707358479499817,0.046357665210962296,0.028914492577314377,192,254
118,3933,17,0.16639669239521027,0.5228379964828491,-0.14934322237968445,0.847541332244873,159,282
118,3933,18,0.1980317085981369,0.495285302400589,0.04691010341048241,0.04384943097829819,190,267
118,3933,19,0.16257376968860626,0.522423267364502,-0.14653398096561432,0.840313196182251,156,282
118,3933,20,0.1937832534313202,0.49668967723846436,0.03455181419849396,0.044535767287015915,186,268
118,3933,21,0.16417047381401062,0.5133688449859619,-0.13399696350097656,0.7572997212409973,157,277
118,3933,22,0.19501160085201263,0.4898861348628998,0.03974984958767891,0.044895660132169724,187,264
118,3933,23,0.1909361630678177,0.48186683654785156,-0.058669742196798325,0.9999473690986633,183,260
118,3933,24,0.21815671026706696,0.4790132939815521,0.058650124818086624,0.9998792409896851,209,258
118,3933,25,0.15700609982013702,0.6143695712089539,-0.00814616959542036,0.8922658562660217,150,331
118,3933,26,0.2254403680562973,0.6024720668792725,0.08499261736869812,0.4331006109714508,216,325
118,3933,27,0.17549186944961548,0.7397457361221313,0.040022436529397964,0.8589543700218201,168,399
118,3933,28,0.23579612374305725,0.7409039735794067,0.10877818614244461,0.5777945518493652,226,400
118,3933,29,0.18799836933612823,0.7607690095901489,0.041962817311286926,0.7682822346687317,180,410
118,3933,30,0.24732047319412231,0.7660827040672302,0.1093255952000618,0.6232000589370728,237,413
118,3933,31,0.14159464836120605,0.7847623229026794,0.01187416072934866,0.8357183337211609,135,423
118,3933,32,0.2067974954843521,0.7746089696884155,0.08487670123577118,0.6277558207511902,198,418
119,3966,0,0.16838379204273224,0.23619434237480164,-0.02150285616517067,0.9981644749641418,161,127
119,3966,1,0.1680838018655777,0.22501225769519806,-0.03761190548539162,0.997990071773529,161,121
119,3966,2,0.16710437834262848,0.22521650791168213,-0.03772643581032753,0.9981108903884888,160,121
119,3966,3,0.1659952849149704,0.22535040974617004,-0.03769947588443756,0.9986305832862854,159,121
119,3966,4,0.17208661139011383,0.22342482209205627,-0.022142235189676285,0.9979502558708191,165,120
119,3966,5,0.1736626923084259,0.2225160002708435,-0.022327564656734467,0.9981459379196167,166,120
119,3966,6,0.17615458369255066,0.22141620516777039,-0.022409437224268913,0.9985018968582153,169,119
119,3966,7,0.16986322402954102,0.22997647523880005,-0.08108972012996674,0.9994422793388367,163,124
119,3966,8,0.1826578676700592,0.22464971244335175,-0.013063739985227585,0.9977737665176392,175,121
119,3966,9,0.1711147576570511,0.24680647253990173,-0.031504254788160324,0.9980854988098145,164,133
119,3966,10,0.17412525415420532,0.24606133997440338,-0.012800022959709167,0.9967635869979858,167,132
119,3966,11,0.18008531630039215,0.29088732600212097,-0.12917958199977875,0.9999662637710571,172,157
119,3966,12,0.20590151846408844,0.28343665599823,0.04646645113825798,0.9985809326171875,197,153
119,3966,13,0.18590965867042542,0.3979770541191101,-0.1574893742799759,0.9786127805709839,178,214
119,3966,14,0.2115725427865982,0.39160019159317017,0.056468650698661804,0.014885044656693935,203,211
119,3966,15,0.167768195271492,0.49733486771583557,-0.13787142932415009,0.8883273601531982,161,268
119,3966,16,0.20098905265331268,0.47705078125,0.04620417580008507,0.02643962763249874,192,257
119,3966,17,0.16597118973731995,0.5256710648536682,-0.14909428358078003,0.8481267094612122,159,283
119,3966,18,0.19742347300052643,0.4991857409477234,0.04730343818664551,0.04002133756875992,189,269
119,3966,19,0.16190341114997864,0.5247240662574768,-0.14585967361927032,0.8407249450683594,155,283
119,3966,20,0.19249846041202545,0.49973347783088684,0.03561302646994591,0.040613725781440735,184,269
119,3966,21,0.16221080720424652,0.5160393714904785,-0.13443301618099213,0.7572917938232422,155,278
119,3966,22,0.19498592615127563,0.49290579557418823,0.040007516741752625,0.04097354784607887,187,266
119,3966,23,0.19021347165107727,0.48210445046424866,-0.056765276938676834,0.9999441504478455,182,260
119,3966,24,0.2186056524515152,0.4792588949203491,0.056755270808935165,0.9998685717582703,209,258
119,3966,25,0.157266765832901,0.6109073758125305,-0.008779480122029781,0.9016299843788147,150,329
119,3966,26,0.22161626815795898,0.6032469272613525,0.08184298127889633,0.4362069070339203,212,325
119,3966,27,0.1743389517068863,0.7444366216659546,0.034787777811288834,0.8725366592407227,167,401
119,3966,28,0.23383232951164246,0.7420392036437988,0.10391706973314285,0.6053560972213745,224,400
119,3966,29,0.1861959844827652,0.7664311528205872,0.03687863051891327,0.7901349663734436,178,413
119,3966,30,0.24340693652629852,0.7668519616127014,0.10415397584438324,0.6486280560493469,233,414
119,3966,31,0.13886883854866028,0.787349283695221,0.004881890024989843,0.851012647151947,133,425
119,3966,32,0.20701690018177032,0.7744712233543396,0.07999454438686371,0.650568425655365,198,418
120,4000,0,0.15425792336463928,0.23590035736560822,-0.019880784675478935,0.9981727600097656,148,127
120,4000,1,0.15503369271755219,0.22493760287761688,-0.03629244491457939,0.9980136752128601,148,121
120,4000,2,0.1546548455953598,0.2251635491847992,-0.03641818091273308,0.9981417655944824,148,121
120,4000,3,0.15407514572143555,0.22529177367687225,-0.0363992303609848,0.9986581802368164,147,121
120,4000,4,0.15742261707782745,0.22347848117351532,-0.01868428662419319,0.9979667067527771,151,120
120,4000,5,0.15869393944740295,0.22273799777030945,-0.01886591874063015,0.9981610178947449,152,120
120,4000,6,0.16097816824913025,0.22170376777648926,-0.018932748585939407,0.9984957575798035,154,119
120,4000,7,0.157831609249115,0.22985118627548218,-0.08063305914402008,0.9994569420814514,151,124
120,4000,8,0.16764917969703674,0.22535918653011322,-0.005337359383702278,0.9977575540542603,160,121
120,4000,9,0.15723003447055817,0.24640941619873047,-0.030284754931926727,0.9980833530426025,150,133
120,4000,10,0.15887047350406647,0.24601426720619202,-0.00891262385994196,0.9967164993286133,152,132
120,4000,11,0.16695252060890198,0.2913394570350647,-0.13158144056797028,0.999965488910675,160,157
120,4000,12,0.18836812674999237,0.28438863158226013,0.0634709820151329,0.998449981212616,180,153
120,4000,13,0.1734669804573059,0.3981068730354309,-0.16134507954120636,0.9789614677429199,166,214
120,4000,14,0.19775061309337616,0.39802485704421997,0.07145505398511887,0.013864235952496529,189,214
120,4000,15,0.16298215091228485,0.49626272916793823,-0.13841435313224792,0.8911354541778564,156,267
120,4000,16,0.18987314403057098,0.48201385140419006,0.055249039083719254,0.024863045662641525,182,260
120,4000,17,0.1619921773672104,0.5238980054855347,-0.1520807296037674,0.8501466512680054,155,282
120,4000,18,0.1875568926334381,0.501785159111023,0.05533177778124809,0.0379101037979126,180,270
120,4000,19,0.15776081383228302,0.5240164995193481,-0.14881135523319244,0.8424923419952393,151,282
120,4000,20,0.1845940202474594,0.5029942989349365,0.041762132197618484,0.038415081799030304,177,271
120,4000,21,0.1583537459373474,0.5149275064468384,-0.1349080353975296,0.758945643901825,152,278
120,4000,22,0.18451577425003052,0.4962479770183563,0.048232924193143845,0.03875163197517395,177,267
120,4000,23,0.1794072836637497,0.48310795426368713,-0.059524353593587875,0.9999423623085022,172,260
120,4000,24,0.2063649445772171,0.47932252287864685,0.05952133238315582,0.9998646378517151,198,258
120,4000,25,0.14389951527118683,0.6095041632652283,-0.0047210766933858395,0.9088688492774963,138,329
120,4000,26,0.21851582825183868,0.6035380363464355,0.07765224575996399,0.441153883934021,209,325
120,4000,27,0.13782545924186707,0.7489349246025085,0.04679832234978676,0.8844549655914307,132,404
120,4000,28,0.23588718473911285,0.7418899536132812,0.1059371754527092,0.630273699760437,226,400
120,4000,29,0.1449449062347412,0.7748746871948242,0.04832184314727783,0.808546245098114,139,418
120,4000,30,0.24607810378074646,0.7685026526451111,0.10685309022665024,0.6720936298370361,236,414
120,4000,31,0.09812933951616287,0.7858991622924805,0.004174350295215845,0.8640617728233337,94,424
120,4000,32,0.20155200362205505,0.7745451927185059,0.07701606303453445,0.6718176007270813,193,418
121,4033,0,0.1510123908519745,0.2383606731891632,-0.04390058293938637,0.9980753660202026,144,128
121,4033,1,0.15176090598106384,0.22595219314098358,-0.05758659914135933,0.9978350400924683,145,122
121,4033,2,0.1516548991203308,0.22596879303455353,-0.057704295963048935,0.9979264140129089,145,122
121,4033,3,0.1513669490814209,0.22590525448322296,-0.0576556921005249,0.9984606504440308,145,121
121,4033,4,0.1534712016582489,0.2252320647239685,-0.037083543837070465,0.9978277683258057,147,121
121,4033,5,0.1543673574924469,0.22455906867980957,-0.0372808612883091,0.998039960861206,148,121
121,4033,6,0.15521086752414703,0.22374525666236877,-0.03734870254993439,0.9983989596366882,149,120
121,4033,7,0.15662214159965515,0.2302471101284027,-0.08574267476797104,0.9993451833724976,150,124
121,4033,8,0.16291742026805878,0.22654001414775848,-0.002203778363764286,0.9975647926330566,156,122
121,4033,9,0.15554334223270416,0.24789762496948242,-0.048769187182188034,0.997734010219574,149,133
121,4033,10,0.15569506585597992,0.24831320345401764,-0.023471396416425705,0.9962623715400696,149,134
121,4033,11,0.1688378006219864,0.2917243540287018,-0.13330970704555511,0.9999621510505676,162,157
121,4033,12,0.1797494739294052,0.2876132130622864,0.08452053368091583,0.9983494281768799,172,155
121,4033,13,0.17456576228141785,0.3974164128303528,-0.1665131151676178,0.9780721068382263,167,214
121,4033,14,0.19393202662467957,0.3979414701461792,0.11099132895469666,0.012725675478577614,186,214
121,4033,15,0.16345472633838654,0.49413660168647766,-0.15261511504650116,0.8820527791976929,156,266
121,4033,16,0.1862715780735016,0.48141297698020935,0.06171810254454613,0.023047151044011116,178,259
121,4033,17,0.16213293373584747,0.5217053890228271,-0.16950002312660217,0.8373348116874695,155,281
121,4033,18,0.18482430279254913,0.5016299486160278,0.055864475667476654,0.03528783470392227,177,270
121,4033,19,0.1584032028913498,0.5240368843078613,-0.16805148124694824,0.8286698460578918,152,282
121,4033,20,0.18063639104366302,0.5041679739952087,0.0447564460337162,0.03576546534895897,173,272
121,4033,21,0.15947288274765015,0.515404462814331,-0.1499890387058258,0.7388352751731873,153,278
121,4033,22,0.18092598021030426,0.49701419472694397,0.04971843585371971,0.036080751568078995,173,268
121,4033,23,0.18743927776813507,0.4834230840206146,-0.06260472536087036,0.9999293088912964,179,261
121,4033,24,0.19158430397510529,0.4812415838241577,0.06263408809900284,0.9998378157615662,183,259
121,4033,25,0.20288972556591034,0.6099440455436707,-0.027340415865182877,0.912932276725769,194,329
121,4033,26,0.15127164125442505,0.6038154363632202,0.052822045981884,0.4313626289367676,145,326
121,4033,27,0.21639548242092133,0.7475044131278992,0.0063432264141738415,0.8939070105552673,207,403
121,4033,28,0.1389394849538803,0.748412013053894,0.09170620888471603,0.6355326771736145,133,404
121,4033,29,0.22682806849479675,0.7724121809005737,0.004614580888301134,0.8169395923614502,217,417
121,4033,30,0.14745956659317017,0.77748042345047,0.09224250167608261,0.6700453758239746,141,419
121,4033,31,0.17650729417800903,0.7836130261421204,-0.07458909600973129,0.8737832307815552,169,423
121,4033,32,0.10621432214975357,0.7746087312698364,0.03214370086789131,0.6787932515144348,101,418
122,4066,0,0.1425122171640396,0.24143925309181213,0.010050196200609207,0.9982616305351257,136,130
122,4066,1,0.14098913967609406,0.22991777956485748,-0.006834628060460091,0.9980434775352478,135,124
122,4066,2,0.14006851613521576,0.2300860583782196,-0.006946198642253876,0.9981271624565125,134,124
122,4066,3,0.13904784619808197,0.23027269542217255,-0.006909370422363281,0.9986094236373901,133,124
122,4066,4,0.14520615339279175,0.22887027263641357,0.010900761000812054,0.9980379343032837,139,123
122,4066,5,0.14688891172409058,0.22810609638690948,0.010758326388895512,0.9982300996780396,141,123
122,4066,6,0.14848917722702026,0.227366104722023,0.010766199789941311,0.9985532760620117,142,122
122,4066,7,0.14195294678211212,0.2353513538837433,-0.056605055928230286,0.9994086623191833,136,127
122,4066,8,0.15469835698604584,0.23005622625350952,0.02222798392176628,0.9977986216545105,148,124
