frame,timestamp_ms,landmark_id,x_norm,y_norm,z_norm,visibility,x_px,y_px
122,4066,9,0.1440139263868332,0.2506754398345947,-0.002637960482388735,0.9979544878005981,138,135
122,4066,10,0.1467321217060089,0.25043609738349915,0.019168823957443237,0.9966244697570801,140,135
122,4066,11,0.15136441588401794,0.2937237322330475,-0.11867635697126389,0.999965488910675,145,158
122,4066,12,0.1698022186756134,0.290770024061203,0.09931899607181549,0.998500406742096,163,157
122,4066,13,0.16020825505256653,0.39949193596839905,-0.16477984189987183,0.9794334769248962,153,215
122,4066,14,0.15534302592277527,0.397413045167923,0.11301714926958084,0.013929448090493679,149,214
122,4066,15,0.15229670703411102,0.5010638236999512,-0.14722484350204468,0.8923045992851257,146,270
122,4066,16,0.11427506059408188,0.44399723410606384,0.06309770792722702,0.05265386030077934,109,239
122,4066,17,0.15298086404800415,0.5282547473907471,-0.16303445398807526,0.8513000011444092,146,285
122,4066,18,0.09992969036102295,0.4570579528808594,0.05670338124036789,0.07467029988765717,95,246
122,4066,19,0.14908114075660706,0.5314565896987915,-0.16048838198184967,0.8434063196182251,143,286
122,4066,20,0.0973990187048912,0.45493778586387634,0.04629676789045334,0.07636238634586334,93,245
122,4066,21,0.14841334521770477,0.5216124057769775,-0.14444337785243988,0.7610012888908386,142,281
122,4066,22,0.10509021580219269,0.45059943199157715,0.05156385153532028,0.07435950636863708,100,243
122,4066,23,0.15710648894309998,0.4853605031967163,-0.06352702528238297,0.9999334216117859,150,262
122,4066,24,0.18506444990634918,0.4848024845123291,0.06350477039813995,0.9998490214347839,177,261
122,4066,25,0.12007438391447067,0.6095803380012512,0.010503191500902176,0.91916823387146,115,329
122,4066,26,0.19234606623649597,0.6074104309082031,0.05657405033707619,0.4748525321483612,184,328
122,4066,27,0.09732745587825775,0.7463330030441284,0.05090785771608353,0.9036815762519836,93,403
122,4066,28,0.16164866089820862,0.7474516034126282,0.09259998053312302,0.6695675849914551,155,403
122,4066,29,0.10214217752218246,0.7724672555923462,0.050819944590330124,0.8336222767829895,98,417
122,4066,30,0.17288841307163239,0.7749209403991699,0.09367869794368744,0.7012894749641418,165,418
122,4066,31,0.06272583454847336,0.760491669178009,0.013709349557757378,0.8851082921028137,60,410
122,4066,32,0.12561604380607605,0.7744649052619934,0.061121582984924316,0.7084856033325195,120,418
123,4100,0,0.1412094086408615,0.2426166981458664,0.022606248036026955,0.9984323978424072,135,131
123,4100,1,0.13899977505207062,0.23200805485248566,0.005530865862965584,0.9982357025146484,133,125
123,4100,2,0.13780207931995392,0.2323102355003357,0.0054268972016870975,0.9983115196228027,132,125
123,4100,3,0.13655658066272736,0.2326272875070572,0.005474694538861513,0.9987461566925049,131,125
123,4100,4,0.14365710318088531,0.23067766427993774,0.023121846839785576,0.9982314705848694,137,124
123,4100,5,0.14534328877925873,0.22990916669368744,0.02297486737370491,0.998404860496521,139,124
123,4100,6,0.1470206081867218,0.22919391095638275,0.022975606843829155,0.9986956715583801,141,123
123,4100,7,0.13939987123012543,0.23698754608631134,-0.04791286215186119,0.9994668960571289,133,127
123,4100,8,0.1526137888431549,0.23119573295116425,0.031285736709833145,0.9980151653289795,146,124
123,4100,9,0.1424466073513031,0.2517404556274414,0.008560645394027233,0.9981563687324524,136,135
123,4100,10,0.14534179866313934,0.25136706233024597,0.030255595222115517,0.9969573020935059,139,135
123,4100,11,0.1516176015138626,0.294709175825119,-0.10945916175842285,0.9999685883522034,145,159
123,4100,12,0.1722068190574646,0.29140228033065796,0.09963526576757431,0.9986405968666077,165,157
123,4100,13,0.15884444117546082,0.40107962489128113,-0.14891479909420013,0.9804811477661133,152,216
123,4100,14,0.14973995089530945,0.39742809534072876,0.10742203146219254,0.0149695985019207,143,214
123,4100,15,0.14930573105812073,0.5028870701789856,-0.13981513679027557,0.9015889167785645,143,271
123,4100,16,0.11224951595067978,0.43929439783096313,0.04683950915932655,0.0738077312707901,107,237
123,4100,17,0.14827898144721985,0.5290623903274536,-0.15444928407669067,0.8641541004180908,142,285
123,4100,18,0.09742025285959244,0.44926732778549194,0.04159362241625786,0.10397635400295258,93,242
123,4100,19,0.1448412388563156,0.5314688086509705,-0.15987126529216766,0.8569880723953247,139,286
123,4100,20,0.09529883414506912,0.4471045732498169,0.02556093968451023,0.10625889152288437,91,241
123,4100,21,0.14595937728881836,0.5220293402671814,-0.14009436964988708,0.7813935875892639,140,281
123,4100,22,0.10081510990858078,0.4441204369068146,0.03619743138551712,0.1027204692363739,96,239
123,4100,23,0.15413624048233032,0.4874553978443146,-0.0634816512465477,0.9999368190765381,147,263
123,4100,24,0.1863071173429489,0.4865979850292206,0.06346245110034943,0.9998586773872375,178,262
123,4100,25,0.11628600209951401,0.6098412871360779,0.02511254884302616,0.9251837730407715,111,329
123,4100,26,0.20347048342227936,0.6088336110115051,0.05849853903055191,0.518129825592041,195,328
123,4100,27,0.09250080585479736,0.7464517951011658,0.06063730642199516,0.9127973914146423,88,403
123,4100,28,0.17596308887004852,0.7467482686042786,0.09224812686443329,0.7011771202087402,168,403
123,4100,29,0.09554556012153625,0.7735533714294434,0.059871185570955276,0.8489511609077454,91,417
123,4100,30,0.18411993980407715,0.773278534412384,0.09349951148033142,0.7301517128944397,176,417
123,4100,31,0.056388009339571,0.7520455121994019,0.021017955616116524,0.8956695199012756,54,406
123,4100,32,0.13306251168251038,0.7740048170089722,0.0670229122042656,0.7361517548561096,127,417
124,4133,0,0.1275900900363922,0.24724985659122467,0.04569210484623909,0.9985749125480652,122,133
124,4133,1,0.12555034458637238,0.2358112633228302,0.02608550898730755,0.9984008073806763,120,127
124,4133,2,0.12473117560148239,0.2361176311969757,0.0259786956012249,0.9984704256057739,119,127
124,4133,3,0.1238337904214859,0.2364613264799118,0.025990160182118416,0.998865008354187,118,127
124,4133,4,0.1292438954114914,0.2349173128604889,0.04244288429617882,0.998396635055542,124,126
124,4133,5,0.13133497536182404,0.23399171233177185,0.04230806604027748,0.9985532164573669,126,126
124,4133,6,0.13323503732681274,0.23312164843082428,0.04230673983693123,0.9988154172897339,127,125
124,4133,7,0.12603801488876343,0.24189792573451996,-0.041433949023485184,0.9995173215866089,120,130
124,4133,8,0.13961762189865112,0.23562727868556976,0.033100325614213943,0.9981940388679504,134,127
124,4133,9,0.12898486852645874,0.25656402111053467,0.02648976258933544,0.998329758644104,123,138
124,4133,10,0.1316564977169037,0.25586098432540894,0.04669826105237007,0.99723881483078,126,138
124,4133,11,0.13264590501785278,0.29844585061073303,-0.1053246483206749,0.9999712705612183,127,161
124,4133,12,0.1609797477722168,0.2921839654445648,0.08949780464172363,0.9987554550170898,154,157
124,4133,13,0.1407730132341385,0.4070436358451843,-0.13995859026908875,0.9812688827514648,135,219
124,4133,14,0.16343708336353302,0.40591129660606384,0.08685299754142761,0.014860805124044418,156,219
124,4133,15,0.14012546837329865,0.5085194110870361,-0.12072426825761795,0.9079442620277405,134,274
124,4133,16,0.14947651326656342,0.47870370745658875,0.052723851054906845,0.07063350826501846,143,258
124,4133,17,0.14177268743515015,0.5368612408638,-0.13187040388584137,0.8726497888565063,136,289
124,4133,18,0.143872931599617,0.49500709772109985,0.049079813063144684,0.10006249696016312,138,267
124,4133,19,0.13866092264652252,0.5382799506187439,-0.1318332850933075,0.8659034967422485,133,290
124,4133,20,0.14092989265918732,0.4941376745700836,0.031389664858579636,0.10196574777364731,135,266
124,4133,21,0.1369740217924118,0.5277159214019775,-0.11875536292791367,0.7943328022956848,131,284
124,4133,22,0.1427360624074936,0.4890865683555603,0.043044254183769226,0.09888353198766708,137,264
124,4133,23,0.14332710206508636,0.488066166639328,-0.05991349369287491,0.9999392628669739,137,263
124,4133,24,0.17521007359027863,0.48680347204208374,0.05983191728591919,0.9998648762702942,168,262
124,4133,25,0.10034041851758957,0.6100741624832153,0.032064225524663925,0.9305022954940796,96,329
124,4133,26,0.1975390464067459,0.6085492372512817,0.07642774283885956,0.5460091233253479,189,328
124,4133,27,0.069699726998806,0.7459297180175781,0.06225151941180229,0.921152651309967,66,402
124,4133,28,0.18634504079818726,0.7416514754295349,0.10393022000789642,0.7283303737640381,178,400
124,4133,29,0.07255330681800842,0.7737856507301331,0.0618291012942791,0.8631908297538757,69,417
124,4133,30,0.18963555991649628,0.7661908864974976,0.10548840463161469,0.7554751038551331,182,413
124,4133,31,0.03374222293496132,0.7476291060447693,0.029551835730671883,0.9048671722412109,32,403
124,4133,32,0.13911162316799164,0.7727579474449158,0.09185515344142914,0.7581127285957336,133,417
125,4166,0,0.12479330599308014,0.24773669242858887,0.04104210063815117,0.9987145662307739,119,133
125,4166,1,0.12336340546607971,0.236143097281456,0.0230503398925066,0.9985584020614624,118,127
125,4166,2,0.12206775695085526,0.23649634420871735,0.02294318750500679,0.9986214637756348,117,127
125,4166,3,0.12080106884241104,0.23687714338302612,0.02295565791428089,0.9989771842956543,115,127
125,4166,4,0.12791374325752258,0.23490457236766815,0.04085848852992058,0.9985545873641968,122,126
125,4166,5,0.1295575350522995,0.23400235176086426,0.040725354105234146,0.9986956715583801,124,126
125,4166,6,0.13194672763347626,0.23304784297943115,0.040729884058237076,0.9989315271377563,126,125
125,4166,7,0.12316243350505829,0.24211417138576508,-0.037239525467157364,0.999565064907074,118,130
125,4166,8,0.13710053265094757,0.23581762611865997,0.04314074292778969,0.9983699917793274,131,127
125,4166,9,0.1255931854248047,0.2574009895324707,0.024369537830352783,0.9984942078590393,120,138
125,4166,10,0.1297391802072525,0.25644707679748535,0.04639144241809845,0.9975088238716125,124,138
125,4166,11,0.13468974828720093,0.29968804121017456,-0.10408011823892593,0.9999739527702332,129,161
125,4166,12,0.15767209231853485,0.29270368814468384,0.1027294471859932,0.9988638758659363,151,158
125,4166,13,0.14191994071006775,0.40685153007507324,-0.14169326424598694,0.9825838208198547,136,219
125,4166,14,0.15207692980766296,0.40381258726119995,0.09602148830890656,0.014123709872364998,145,218
125,4166,15,0.1416608840227127,0.5056713819503784,-0.12641747295856476,0.9161117672920227,135,273
125,4166,16,0.1336078643798828,0.45975759625434875,0.05414828285574913,0.06866775453090668,128,248
125,4166,17,0.14217670261859894,0.5323633551597595,-0.13963013887405396,0.8837350606918335,136,287
125,4166,18,0.12894633412361145,0.46980276703834534,0.0510428287088871,0.09917497634887695,123,253
125,4166,19,0.13917045295238495,0.5345328450202942,-0.1403050571680069,0.877571702003479,133,288
125,4166,20,0.12591218948364258,0.4681597650051117,0.034800391644239426,0.10078345984220505,120,252
125,4166,21,0.13792067766189575,0.525795578956604,-0.12502537667751312,0.8118782043457031,132,283
125,4166,22,0.1268959939479828,0.46551084518432617,0.04475542530417442,0.09837597608566284,121,251
125,4166,23,0.14053037762641907,0.4880066514015198,-0.06119512766599655,0.9999435544013977,134,263
125,4166,24,0.17270255088806152,0.4863453507423401,0.0611109621822834,0.9998743534088135,165,262
125,4166,25,0.10097815841436386,0.6099932789802551,0.020823560655117035,0.9347389340400696,96,329
125,4166,26,0.1980656236410141,0.6085352301597595,0.04646069183945656,0.579397976398468,190,328
125,4166,27,0.06902352720499039,0.7441707849502563,0.05531942471861839,0.9283428192138672,66,401
125,4166,28,0.19941458106040955,0.738856852054596,0.055820051580667496,0.7529000043869019,191,398
125,4166,29,0.07231543958187103,0.7725511789321899,0.05982673913240433,0.875371515750885,69,417
125,4166,30,0.21449027955532074,0.7653326392173767,0.05582266300916672,0.778572678565979,205,413
125,4166,31,0.03299006074666977,0.7447008490562439,0.017921848222613335,0.9130069017410278,31,402
125,4166,32,0.15709741413593292,0.7727649807929993,0.040668390691280365,0.7796791791915894,150,417
126,4200,0,0.11213280260562897,0.24864210188388824,0.06645521521568298,0.9987379908561707,107,134
126,4200,1,0.10959845036268234,0.23754927515983582,0.04622023180127144,0.9985947012901306,105,128
126,4200,2,0.10837040096521378,0.2379213124513626,0.04612058028578758,0.9986607432365417,104,128
126,4200,3,0.10711855441331863,0.23830507695674896,0.046110689640045166,0.9990151524543762,102,128
126,4200,4,0.1147080734372139,0.23630306124687195,0.061034854501485825,0.9986131191253662,110,127
126,4200,5,0.11683356016874313,0.23535387217998505,0.060901109129190445,0.9987496733665466,112,127
126,4200,6,0.11905142664909363,0.23431113362312317,0.060886748135089874,0.9989753365516663,114,126
126,4200,7,0.10807792842388153,0.24469715356826782,-0.025120817124843597,0.9995794296264648,103,132
126,4200,8,0.12472137808799744,0.23775769770145416,0.043145034462213516,0.9984188079833984,119,128
126,4200,9,0.1127692461013794,0.25887590646743774,0.04604514688253403,0.9985750913619995,108,139
126,4200,10,0.11628744006156921,0.2577532231807709,0.06428544968366623,0.9976396560668945,111,139
126,4200,11,0.11650774627923965,0.3036700487136841,-0.09093005210161209,0.9999750256538391,111,163
126,4200,12,0.14440733194351196,0.29547998309135437,0.09188304841518402,0.9989471435546875,138,159
126,4200,13,0.128262460231781,0.4091622531414032,-0.11992345005273819,0.9791609048843384,123,220
126,4200,14,0.1473815143108368,0.41168293356895447,0.08481203019618988,0.014064989052712917,141,222
126,4200,15,0.12994810938835144,0.5068833827972412,-0.09633128345012665,0.8983045220375061,124,273
126,4200,16,0.14058127999305725,0.4857317805290222,0.054207947105169296,0.06624481081962585,134,262
126,4200,17,0.13091568648815155,0.5333951711654663,-0.10559329390525818,0.8646730780601501,125,288
126,4200,18,0.1378977745771408,0.4965227544307709,0.05198169872164726,0.095743328332901,132,268
126,4200,19,0.12784919142723083,0.5363714694976807,-0.10455846041440964,0.8574389815330505,122,289
126,4200,20,0.13669514656066895,0.5014291405677795,0.03717849776148796,0.09683641046285629,131,270
126,4200,21,0.12735849618911743,0.5245962738990784,-0.09382164478302002,0.788152277469635,122,283
126,4200,22,0.13612617552280426,0.49610641598701477,0.04612689092755318,0.0944257378578186,130,267
126,4200,23,0.12951964139938354,0.48932212591171265,-0.05682075768709183,0.9999459981918335,124,264
126,4200,24,0.15898768603801727,0.4864165782928467,0.05672362074255943,0.9998819828033447,152,262
126,4200,25,0.08339030295610428,0.6185429096221924,0.023038441315293312,0.9382070899009705,80,334
126,4200,26,0.18773750960826874,0.6085330247879028,0.050516486167907715,0.6039831638336182,180,328
126,4200,27,0.054893992841243744,0.7479794025421143,0.05086036026477814,0.9346644282341003,52,403
126,4200,28,0.214560404419899,0.7342661023139954,0.06925451010465622,0.774124026298523,205,396
126,4200,29,0.05808637663722038,0.7777040004730225,0.05295687913894653,0.8859092593193054,55,419
126,4200,30,0.22101761400699615,0.7597274780273438,0.06975753605365753,0.7987066507339478,212,410
126,4200,31,0.018156468868255615,0.7451128959655762,0.01759367063641548,0.918276846408844,17,402
126,4200,32,0.17025254666805267,0.7727118134498596,0.04632216691970825,0.7944692969322205,163,417
127,4233,0,0.10591576993465424,0.2543783485889435,0.04534380882978439,0.9988396167755127,101,137
127,4233,1,0.10461952537298203,0.2420707494020462,0.026528077200055122,0.9987175464630127,100,130
127,4233,2,0.10362077504396439,0.24194616079330444,0.026421112939715385,0.9987812042236328,99,130
127,4233,3,0.10263165831565857,0.2419850081205368,0.02642475627362728,0.9991037845611572,98,130
127,4233,4,0.10896353423595428,0.2413080781698227,0.04455295950174332,0.9987316131591797,104,130
127,4233,5,0.11068961769342422,0.24041937291622162,0.04440683498978615,0.9988564848899841,106,129
127,4233,6,0.11312436312437057,0.2391933798789978,0.044387806206941605,0.9990572929382324,108,129
127,4233,7,0.1069493219256401,0.24618372321128845,-0.03524932637810707,0.9996181726455688,102,132
127,4233,8,0.11936317384243011,0.24049872159957886,0.04722711816430092,0.9985421895980835,114,129
127,4233,9,0.1074906513094902,0.2630063593387604,0.028404835611581802,0.9986964464187622,103,142
127,4233,10,0.1114034652709961,0.26272648572921753,0.05072654411196709,0.9978228807449341,106,141
127,4233,11,0.11654426157474518,0.30404314398765564,-0.09793169051408768,0.9999769330024719,111,164
127,4233,12,0.1434214562177658,0.29644861817359924,0.10455694794654846,0.9990039467811584,137,160
127,4233,13,0.12543396651744843,0.4090844392776489,-0.13891246914863586,0.9806353449821472,120,220
127,4233,14,0.14116264879703522,0.4111178517341614,0.10071124881505966,0.013119233772158623,135,222
127,4233,15,0.12864813208580017,0.5050327777862549,-0.1266079843044281,0.9066070914268494,123,272
127,4233,16,0.1367376297712326,0.48278915882110596,0.0631166324019432,0.060902103781700134,131,260
127,4233,17,0.12892360985279083,0.5313435196876526,-0.13913317024707794,0.87542325258255,123,286
127,4233,18,0.13613955676555634,0.49451112747192383,0.06133996695280075,0.088612399995327,130,267
127,4233,19,0.12577171623706818,0.5339111685752869,-0.1366165578365326,0.8687411546707153,120,288
127,4233,20,0.13380755484104156,0.5004551410675049,0.04815575107932091,0.08953588455915451,128,270
127,4233,21,0.1255417764186859,0.5228838324546814,-0.12352121621370316,0.8044719696044922,120,282
127,4233,22,0.13292792439460754,0.4947497248649597,0.05520407855510712,0.08771821111440659,127,267
127,4233,23,0.1262829601764679,0.49213194847106934,-0.059946175664663315,0.9999487400054932,121,265
127,4233,24,0.155121847987175,0.4886457622051239,0.05985216423869133,0.999887228012085,148,263
127,4233,25,0.08104551583528519,0.6193432211875916,0.023914216086268425,0.9425866007804871,77,334
127,4233,26,0.18698392808437347,0.6084914803504944,0.049616601318120956,0.6372560858726501,179,328
127,4233,27,0.05443551018834114,0.7483243942260742,0.04912572726607323,0.9408354163169861,52,404
127,4233,28,0.2212357074022293,0.7297340035438538,0.059980761259794235,0.7954776287078857,212,394
127,4233,29,0.05724445357918739,0.7792569994926453,0.05000323802232742,0.8963501453399658,54,420
127,4233,30,0.22799713909626007,0.7540736794471741,0.06011373549699783,0.8181031942367554,218,407
127,4233,31,0.01668744534254074,0.7451291084289551,0.01404369156807661,0.9254420399665833,16,402
127,4233,32,0.1728340983390808,0.7718101143836975,0.04296952113509178,0.8132725954055786,165,416
128,4266,0,0.09443531930446625,0.25401201844215393,0.08081115782260895,0.9988857507705688,90,137
128,4266,1,0.0919000655412674,0.24254514276981354,0.06092866510152817,0.9987753033638,88,130
128,4266,2,0.09048185497522354,0.242683544754982,0.06083397567272186,0.9988474249839783,86,131
128,4266,3,0.08888118714094162,0.24301545321941376,0.06083041802048683,0.9991551041603088,85,131
128,4266,4,0.09664575755596161,0.24144728481769562,0.07807182520627975,0.9987915754318237,92,130
128,4266,5,0.09875137358903885,0.2405521273612976,0.07795096188783646,0.9989139437675476,94,129
128,4266,6,0.10094345360994339,0.23957714438438416,0.07793401181697845,0.999096155166626,96,129
128,4266,7,0.0893346443772316,0.24853990972042084,-0.011175102554261684,0.9996426701545715,85,134
128,4266,8,0.1073242574930191,0.24180498719215393,0.06650430709123611,0.9986000657081604,103,130
128,4266,9,0.09439888596534729,0.2634633481502533,0.05941222235560417,0.9987877011299133,90,142
128,4266,10,0.09860461205244064,0.2628815174102783,0.08055322617292404,0.997956395149231,94,141
128,4266,11,0.09830818325281143,0.3066977858543396,-0.09013955295085907,0.9999783635139465,94,165
128,4266,12,0.12745904922485352,0.3005217909812927,0.10851845890283585,0.9990569949150085,122,162
128,4266,13,0.11154690384864807,0.4106752574443817,-0.13817881047725677,0.9820012450218201,107,221
128,4266,14,0.12326615303754807,0.41043588519096375,0.10014572739601135,0.016560249030590057,118,221
128,4266,15,0.11524680256843567,0.5059540271759033,-0.13224609196186066,0.9123762845993042,110,273
128,4266,16,0.10019462555646896,0.45953482389450073,0.06286568939685822,0.05653729662299156,96,248
128,4266,17,0.1186935231089592,0.5330944061279297,-0.1439056396484375,0.8825119733810425,113,287
128,4266,18,0.09377618879079819,0.46943098306655884,0.061231013387441635,0.08199479430913925,90,253
128,4266,19,0.11412869393825531,0.5362205505371094,-0.14164011180400848,0.875975489616394,109,289
128,4266,20,0.09259854257106781,0.46659496426582336,0.04831383749842644,0.08267733454704285,88,251
128,4266,21,0.1123063936829567,0.5252158641815186,-0.12937995791435242,0.814113199710846,107,283
128,4266,22,0.09434434771537781,0.46274974942207336,0.05512392148375511,0.08135748654603958,90,249
128,4266,23,0.10688933730125427,0.49601829051971436,-0.060024552047252655,0.9999526739120483,102,267
128,4266,24,0.13713230192661285,0.49278825521469116,0.059934020042419434,0.9998955726623535,131,266
128,4266,25,0.06611674278974533,0.6206524968147278,0.02009996771812439,0.945878267288208,63,335
128,4266,26,0.16924573481082916,0.6085545420646667,0.017438258975744247,0.6648635864257812,162,328
128,4266,27,0.04641174152493477,0.7553771138191223,0.011865912936627865,0.9462869763374329,44,407
128,4266,28,0.21905498206615448,0.7263065576553345,-0.011648624204099178,0.8137582540512085,210,392
128,4266,29,0.051972027868032455,0.785021960735321,0.008516037836670876,0.9056985378265381,49,423
128,4266,30,0.2324308604001999,0.742400586605072,-0.01505305990576744,0.835351824760437,223,400
128,4266,31,0.008658772334456444,0.7620927691459656,-0.022493742406368256,0.9317399859428406,8,411
128,4266,32,0.1829952597618103,0.7730547785758972,-0.02993052266538143,0.8291932940483093,175,417
129,4300,0,0.091707244515419,0.2533942759037018,0.05748967081308365,0.9989884495735168,88,136
129,4300,1,0.08805510401725769,0.24217696487903595,0.03874468430876732,0.9988889694213867,84,130
129,4300,2,0.08621275424957275,0.24245207011699677,0.03864473104476929,0.9989559650421143,82,130
129,4300,3,0.08451853692531586,0.24288874864578247,0.03865703567862511,0.9992340803146362,81,131
129,4300,4,0.09468456357717514,0.2408495545387268,0.055988211184740067,0.9989055395126343,90,130
129,4300,5,0.09714661538600922,0.2399788498878479,0.05585271120071411,0.9990172386169434,93,129
129,4300,6,0.09953142702579498,0.2390412539243698,0.055835042148828506,0.9991809725761414,95,129
129,4300,7,0.08603207767009735,0.24845340847969055,-0.02506689354777336,0.9996766448020935,82,134
129,4300,8,0.10531939566135406,0.24138054251670837,0.05390142649412155,0.9987322688102722,101,130
129,4300,9,0.09112323075532913,0.26293808221817017,0.038929980248212814,0.9989047050476074,87,141
129,4300,10,0.09678289294242859,0.2623589038848877,0.060279782861471176,0.9981532692909241,92,141
129,4300,11,0.09860716760158539,0.30892953276634216,-0.09044100344181061,0.9999801516532898,94,166
129,4300,12,0.12555214762687683,0.30305689573287964,0.10180648416280746,0.9991415143013,120,163
129,4300,13,0.10861711204051971,0.414319783449173,-0.14310282468795776,0.9833246469497681,104,223
129,4300,14,0.10271263867616653,0.4090352952480316,0.07451775670051575,0.02904023975133896,98,220
129,4300,15,0.11253955215215683,0.5086479187011719,-0.14188581705093384,0.9198403358459473,108,274
129,4300,16,0.06041868031024933,0.4219880700111389,0.010417071171104908,0.07522108405828476,58,227
129,4300,17,0.1136436015367508,0.5361220836639404,-0.15312904119491577,0.8924345374107361,109,289
129,4300,18,0.04394865408539772,0.4314456880092621,0.0054353950545191765,0.10148266702890396,42,232
129,4300,19,0.11052460968494415,0.5391840934753418,-0.1543862372636795,0.8864573836326599,106,291
129,4300,20,0.04282105714082718,0.4258829951286316,-0.008876601234078407,0.10190827399492264,41,229
129,4300,21,0.10912526398897171,0.528145968914032,-0.14063437283039093,0.8294069766998291,104,285
129,4300,22,0.04723047837615013,0.4242018759250641,0.0008189441286958754,0.10138195008039474,45,229
129,4300,23,0.10409048944711685,0.5019501447677612,-0.06011852249503136,0.9999556541442871,99,271
129,4300,24,0.1365043967962265,0.4950229227542877,0.060012806206941605,0.9999027252197266,131,267
129,4300,25,0.06546179205179214,0.6217218637466431,0.019003966823220253,0.9499467015266418,62,335
129,4300,26,0.1675744205713272,0.6100305318832397,0.02568521536886692,0.695967972278595,160,329
129,4300,27,0.04584149643778801,0.7575008273124695,0.020688088610768318,0.9514089226722717,44,409
129,4300,28,0.21922969818115234,0.7260798811912537,0.01368649024516344,0.832054078578949,210,392
129,4300,29,0.05180183798074722,0.786453366279602,0.017884952947497368,0.9144609570503235,49,424
129,4300,30,0.23384690284729004,0.7391072511672974,0.012115000747144222,0.8516263365745544,224,399
129,4300,31,0.007035232614725828,0.7684157490730286,-0.016180139034986496,0.9380499720573425,6,414
129,4300,32,0.1888129860162735,0.7747291922569275,-0.00352199818007648,0.8458673357963562,181,418
130,4333,0,0.07604023814201355,0.25190237164497375,0.018221966922283173,0.9989261031150818,72,136
130,4333,1,0.07385407388210297,0.24099500477313995,-0.0002582858724053949,0.9988093972206116,70,130
130,4333,2,0.07251906394958496,0.24139712750911713,-0.0003885499609168619,0.9989192485809326,69,130
130,4333,3,0.07107066363096237,0.24196961522102356,-0.0003735288046300411,0.9992067813873291,68,130
130,4333,4,0.07883169502019882,0.23948092758655548,0.017256461083889008,0.9988271594047546,75,129
130,4333,5,0.08127131313085556,0.23891830444335938,0.017115211114287376,0.9989657998085022,78,129
130,4333,6,0.08361752331256866,0.23795148730278015,0.017093028873205185,0.9991103410720825,80,128
130,4333,7,0.07143578678369522,0.24808643758296967,-0.05992502346634865,0.9996740221977234,68,133
130,4333,8,0.08974979817867279,0.24078021943569183,0.01979394070804119,0.998634934425354,86,130
130,4333,9,0.07643914967775345,0.26251837611198425,0.0013986820122227073,0.9989426732063293,73,141
130,4333,10,0.08061150461435318,0.2619301378726959,0.023175114765763283,0.9981966614723206,77,141
130,4333,11,0.08249489217996597,0.3103260397911072,-0.11840547621250153,0.9999805092811584,79,167
130,4333,12,0.10878684371709824,0.304028183221817,0.07937333732843399,0.999154806137085,104,164
130,4333,13,0.0949421226978302,0.4153885841369629,-0.15797951817512512,0.9829401969909668,91,224
130,4333,14,0.08449921756982803,0.4088608920574188,0.07482147216796875,0.02805371955037117,81,220
130,4333,15,0.09850379824638367,0.5107718706130981,-0.15974083542823792,0.9245685935020447,94,275
130,4333,16,0.045157235115766525,0.4222859740257263,0.02584429830312729,0.07734832912683487,43,228
130,4333,17,0.10170289874076843,0.5376279950141907,-0.17385046184062958,0.8993278741836548,97,290
130,4333,18,0.028208989650011063,0.42942968010902405,0.022333571687340736,0.10535933822393417,27,231
