frame,timestamp_ms,landmark_id,x_norm,y_norm,z_norm,visibility,x_px,y_px
130,4333,19,0.09584423899650574,0.540594756603241,-0.175864115357399,0.893875002861023,92,291
130,4333,20,0.02654283307492733,0.4251105785369873,0.006088546477258205,0.10630340129137039,25,229
130,4333,21,0.09437429159879684,0.5296117663383484,-0.15910588204860687,0.8401023745536804,90,285
130,4333,22,0.03425772860646248,0.422791451215744,0.015873689204454422,0.10677303373813629,32,228
130,4333,23,0.08873829245567322,0.5010914206504822,-0.06017712876200676,0.9999574422836304,85,270
130,4333,24,0.11492235958576202,0.4979130029678345,0.06007567420601845,0.999906599521637,110,268
130,4333,25,0.05209486186504364,0.6259351372718811,0.0052766636945307255,0.945457398891449,50,338
130,4333,26,0.14374089241027832,0.6110304594039917,0.04090837016701698,0.6970338821411133,137,329
130,4333,27,0.04150465875864029,0.7601750493049622,0.01937580667436123,0.954192578792572,39,410
130,4333,28,0.20210953056812286,0.7132266163825989,0.048546213656663895,0.8424378633499146,194,385
130,4333,29,0.049544770270586014,0.7864693403244019,0.017509855329990387,0.9179188013076782,47,424
130,4333,30,0.21626901626586914,0.7218450903892517,0.04937230050563812,0.8627610802650452,207,389
130,4333,31,0.0044470313005149364,0.7843157052993774,-0.02140400931239128,0.9405925869941711,4,423
130,4333,32,0.18025508522987366,0.7745345830917358,0.031375229358673096,0.8546268939971924,173,418
131,4366,0,0.07321902364492416,0.2512452304363251,0.007484871428459883,0.9986997842788696,70,135
131,4366,1,0.07124672085046768,0.24029137194156647,-0.009632570669054985,0.9983140826225281,68,129
131,4366,2,0.06981173157691956,0.24077108502388,-0.009770956821739674,0.998541533946991,67,130
131,4366,3,0.06839631497859955,0.24139608442783356,-0.009759181179106236,0.9989097118377686,65,130
131,4366,4,0.07606435567140579,0.23858144879341125,0.00900531467050314,0.9982849359512329,73,128
131,4366,5,0.0781320333480835,0.2378929704427719,0.008845368400216103,0.9985635280609131,75,128
131,4366,6,0.08008000254631042,0.23690350353717804,0.008791864849627018,0.9987372756004333,76,127
131,4366,7,0.07018734514713287,0.24763208627700806,-0.06369446218013763,0.9995947480201721,67,133
131,4366,8,0.08559000492095947,0.2401086539030075,0.020720211789011955,0.9982095956802368,82,129
131,4366,9,0.07358188182115555,0.26186662912368774,-0.007723803631961346,0.9988601803779602,70,141
131,4366,10,0.07824060320854187,0.261088490486145,0.015603812411427498,0.9980344772338867,75,140
131,4366,11,0.085626520216465,0.31033089756965637,-0.1171177476644516,0.9999785423278809,82,167
131,4366,12,0.10379321873188019,0.3052384555339813,0.0822051540017128,0.9990801811218262,99,164
131,4366,13,0.09495153278112411,0.41729938983917236,-0.15292343497276306,0.9804194569587708,91,225
131,4366,14,0.08060769736766815,0.40797966718673706,0.07886300981044769,0.025974847376346588,77,220
131,4366,15,0.09590974450111389,0.5111015439033508,-0.15215668082237244,0.9268854260444641,92,275
131,4366,16,0.040519703179597855,0.4237505793571472,0.02283993549644947,0.08338471502065659,38,228
131,4366,17,0.09875000268220901,0.5377129912376404,-0.16420899331569672,0.9031464457511902,94,290
131,4366,18,0.02498460002243519,0.4304370582103729,0.01745741441845894,0.11994195729494095,23,232
131,4366,19,0.0922146812081337,0.540999174118042,-0.16348975896835327,0.8980320692062378,88,292
131,4366,20,0.02150125615298748,0.4263942241668701,-8.679040183778852e-05,0.12177204340696335,20,230
131,4366,21,0.09058070927858353,0.5303347706794739,-0.149082213640213,0.8450884819030762,86,286
131,4366,22,0.028654634952545166,0.42338424921035767,0.011881613172590733,0.12411490082740784,27,228
131,4366,23,0.0887267217040062,0.4987664818763733,-0.05959299951791763,0.9999474883079529,85,269
131,4366,24,0.10831400752067566,0.4971865713596344,0.05949975177645683,0.9998863339424133,103,268
131,4366,25,0.0753989964723587,0.639410674571991,-0.030984116718173027,0.9344141483306885,72,345
131,4366,26,0.11729595810174942,0.6149584650993347,0.05500328168272972,0.6456500291824341,112,332
131,4366,27,0.1066293716430664,0.769934892654419,-0.011102627031505108,0.9540157914161682,102,415
131,4366,28,0.14055374264717102,0.7532437443733215,0.08071590214967728,0.808014988899231,134,406
131,4366,29,0.11830960959196091,0.7913031578063965,-0.01325452420860529,0.9071473479270935,113,427
131,4366,30,0.14896076917648315,0.7730506658554077,0.08129903674125671,0.8296644687652588,143,417
131,4366,31,0.0895642414689064,0.7996509075164795,-0.06830159574747086,0.9394902586936951,85,431
131,4366,32,0.12328052520751953,0.7930189967155457,0.04851747676730156,0.8288673758506775,118,428
132,4400,0,0.05655056983232498,0.25050127506256104,0.013151216320693493,0.9974806904792786,54,135
132,4400,1,0.05580659583210945,0.23964400589466095,-0.0052119228057563305,0.9962309002876282,53,129
132,4400,2,0.05496608093380928,0.2401643544435501,-0.005350197199732065,0.9963250756263733,52,129
132,4400,3,0.05398844927549362,0.24077145755290985,-0.005349142476916313,0.9972525238990784,51,130
132,4400,4,0.05937967821955681,0.2379428744316101,0.013035332784056664,0.9957515597343445,57,128
132,4400,5,0.06170077249407768,0.23763886094093323,0.01286383904516697,0.996233344078064,59,128
132,4400,6,0.06368747353553772,0.23671190440654755,0.01280945260077715,0.9970496296882629,61,127
132,4400,7,0.05544013902544975,0.24736034870147705,-0.06101213023066521,0.9989685416221619,53,133
132,4400,8,0.07039721310138702,0.2399147003889084,0.02207058295607567,0.9960113167762756,67,129
132,4400,9,0.057908620685338974,0.26148438453674316,-0.002261099172756076,0.997623085975647,55,141
132,4400,10,0.06154808774590492,0.2605491578578949,0.020474066957831383,0.9960548281669617,59,140
132,4400,11,0.06567425280809402,0.30991679430007935,-0.11872275173664093,0.9999760985374451,63,167
132,4400,12,0.08869988471269608,0.30501967668533325,0.08306773006916046,0.9990560412406921,85,164
132,4400,13,0.073453888297081,0.41937491297721863,-0.1497376412153244,0.9643336534500122,70,226
132,4400,14,0.09416133910417557,0.41345667839050293,0.0948374792933464,0.02352878265082836,90,223
132,4400,15,0.0696016326546669,0.5182474255561829,-0.12414885312318802,0.869667112827301,66,279
132,4400,16,0.07746025174856186,0.48921287059783936,0.0721873790025711,0.07527966797351837,74,264
132,4400,17,0.07097912579774857,0.5461813807487488,-0.13667559623718262,0.843471109867096,68,294
132,4400,18,0.06486135721206665,0.5105835199356079,0.07265735417604446,0.10837863385677338,62,275
132,4400,19,0.06585434824228287,0.5483351945877075,-0.13426518440246582,0.8363885283470154,63,296
132,4400,20,0.06338391453027725,0.5144675374031067,0.05720619857311249,0.11001831293106079,60,277
132,4400,21,0.06693120300769806,0.5365927815437317,-0.1209050640463829,0.778501570224762,64,289
132,4400,22,0.06869254261255264,0.5060286521911621,0.06350655108690262,0.11218301951885223,65,273
132,4400,23,0.08521942049264908,0.4997822642326355,-0.060368701815605164,0.9999476075172424,81,269
132,4400,24,0.08811657875776291,0.5009400844573975,0.0602833591401577,0.9998897910118103,84,270
132,4400,25,0.11350411921739578,0.6356010437011719,-0.04756743088364601,0.9243359565734863,108,343
132,4400,26,0.04261137172579765,0.6231902241706848,0.08154573291540146,0.602694034576416,40,336
132,4400,27,0.1809583157300949,0.7082971930503845,0.005674067419022322,0.930436909198761,173,382
132,4400,28,0.04512482136487961,0.7610992193222046,0.11042196303606033,0.7719051837921143,43,410
132,4400,29,0.19788731634616852,0.7104636430740356,0.0006128819077275693,0.8573163747787476,189,383
132,4400,30,0.05289015546441078,0.7861226201057434,0.11137333512306213,0.7896986603736877,50,424
132,4400,31,0.18042676150798798,0.7565683722496033,-0.06075461581349373,0.9031837582588196,173,408
132,4400,32,0.009975536726415157,0.796252965927124,0.0811329111456871,0.7890072464942932,9,429
133,4433,0,0.05510095879435539,0.2521721124649048,0.009689497761428356,0.9969704747200012,52,136
133,4433,1,0.053040679544210434,0.2415967583656311,-0.00840799044817686,0.9952364563941956,50,130
133,4433,2,0.0518840029835701,0.24158644676208496,-0.008542081341147423,0.9951995611190796,49,130
133,4433,3,0.05067498981952667,0.2420840859413147,-0.008537223562598228,0.9963231682777405,48,130
133,4433,4,0.05761479586362839,0.23959779739379883,0.009493536315858364,0.994656503200531,55,129
133,4433,5,0.05942298471927643,0.23889532685279846,0.0093056820333004,0.995274007320404,57,129
133,4433,6,0.06117716804146767,0.23786421120166779,0.009247195906937122,0.9963557124137878,58,128
133,4433,7,0.05310053378343582,0.2480754405260086,-0.05980711802840233,0.9985758662223816,50,133
133,4433,8,0.06796871870756149,0.24021759629249573,0.02169562689960003,0.9949543476104736,65,129
133,4433,9,0.056245364248752594,0.26219385862350464,-0.0036631578113883734,0.9966328740119934,53,141
133,4433,10,0.05935438722372055,0.2611634135246277,0.018524443730711937,0.994684100151062,56,141
133,4433,11,0.06321354955434799,0.30962038040161133,-0.11388521641492844,0.9999726414680481,60,167
133,4433,12,0.08810918778181076,0.30457818508148193,0.08166633546352386,0.9990146160125732,84,164
133,4433,13,0.07158943265676498,0.4180172383785248,-0.13759738206863403,0.9518181085586548,68,225
133,4433,14,0.09501080214977264,0.4136628210544586,0.09446468204259872,0.021346870809793472,91,223
133,4433,15,0.07043743133544922,0.5167450904846191,-0.11364953219890594,0.8141303658485413,67,279
133,4433,16,0.08631166815757751,0.4969063699245453,0.06487244367599487,0.06797164678573608,82,268
133,4433,17,0.07100549340248108,0.5443537831306458,-0.12558385729789734,0.7868470549583435,68,293
133,4433,18,0.07722751051187515,0.5184637904167175,0.06382419914007187,0.09794705361127853,74,279
133,4433,19,0.06812930107116699,0.54698646068573,-0.1233593299984932,0.7783108353614807,65,295
133,4433,20,0.07564956694841385,0.5229945778846741,0.04894242435693741,0.09942995756864548,72,282
133,4433,21,0.06757128983736038,0.5356476306915283,-0.1106366291642189,0.7170848846435547,64,289
133,4433,22,0.07920186966657639,0.5145828127861023,0.05631329491734505,0.10140872001647949,76,277
133,4433,23,0.07940194010734558,0.4995540976524353,-0.05770118907094002,0.9999399781227112,76,269
133,4433,24,0.09134678542613983,0.5010051131248474,0.0576295480132103,0.9998800754547119,87,270
133,4433,25,0.11969463527202606,0.6345939636230469,-0.042954858392477036,0.9144074320793152,114,342
133,4433,26,0.04174957051873207,0.621841549873352,0.07208703458309174,0.5580955147743225,40,335
133,4433,27,0.18619199097156525,0.6979693174362183,0.009238338097929955,0.9087984561920166,178,376
133,4433,28,0.04732266813516617,0.7675696611404419,0.10107508301734924,0.7271430492401123,45,414
133,4433,29,0.20304670929908752,0.7030411958694458,0.008655774407088757,0.8204090595245361,194,379
133,4433,30,0.049078188836574554,0.7880672216415405,0.10197547823190689,0.7421954274177551,47,425
133,4433,31,0.18428434431552887,0.753334105014801,-0.04236001521348953,0.8737606406211853,176,406
133,4433,32,0.021372681483626366,0.7989400029182434,0.07231850177049637,0.7441308498382568,20,431
134,4466,0,0.03942035511136055,0.25197410583496094,0.001767158741131425,0.9966839551925659,37,136
134,4466,1,0.03745245188474655,0.24138830602169037,-0.018293827772140503,0.9952290058135986,35,130
134,4466,2,0.03601987287402153,0.2413896918296814,-0.01841861568391323,0.995278537273407,34,130
134,4466,3,0.034374263137578964,0.24186672270298004,-0.018390316516160965,0.9963704347610474,32,130
134,4466,4,0.042289163917303085,0.23950384557247162,-0.0008512404165230691,0.9946479797363281,40,129
134,4466,5,0.04445565864443779,0.2387228161096573,-0.001030194340273738,0.9953147768974304,42,128
134,4466,6,0.046618569642305374,0.23752720654010773,-0.0011012431932613254,0.9963220357894897,44,128
134,4466,7,0.03489968925714493,0.24794211983680725,-0.08039144426584244,0.9986291527748108,33,133
134,4466,8,0.052736543118953705,0.2399333268404007,-0.002199688693508506,0.9950323104858398,50,129
134,4466,9,0.04006543010473251,0.26199713349342346,-0.015215547755360603,0.9967265725135803,38,141
134,4466,10,0.04419834166765213,0.2610487639904022,0.006096926052123308,0.994752824306488,42,140
134,4466,11,0.04312624782323837,0.3098120391368866,-0.13679249584674835,0.9999706745147705,41,167
134,4466,12,0.07829466462135315,0.30274492502212524,0.055754709988832474,0.9989334344863892,75,163
134,4466,13,0.056061480194330215,0.41961026191711426,-0.1651373952627182,0.9552546739578247,53,226
134,4466,14,0.06384805589914322,0.41260766983032227,0.08209460228681564,0.023176714777946472,61,222
134,4466,15,0.049693502485752106,0.5164534449577332,-0.14888951182365417,0.8251497149467468,47,278
134,4466,16,0.03186440467834473,0.4395924210548401,0.06817381083965302,0.06391499936580658,30,237
134,4466,17,0.049248628318309784,0.5451631546020508,-0.15807880461215973,0.7984327673912048,47,294
134,4466,18,0.021153854206204414,0.4493650197982788,0.07139570266008377,0.09199530631303787,20,242
134,4466,19,0.045567698776721954,0.5483365654945374,-0.15695501863956451,0.7900696396827698,43,296
134,4466,20,0.015110026113688946,0.44543036818504333,0.05669952183961868,0.09333247691392899,14,240
134,4466,21,0.04488605633378029,0.5363473296165466,-0.1460629552602768,0.7296600937843323,43,289
134,4466,22,0.021444659680128098,0.44505923986434937,0.060296908020973206,0.0955861434340477,20,240
134,4466,23,0.05421564355492592,0.5071226358413696,-0.05608588457107544,0.999944269657135,52,273
134,4466,24,0.08519645780324936,0.503629207611084,0.056024327874183655,0.99988853931427,81,271
134,4466,25,0.027936166152358055,0.6329911351203918,0.03141147643327713,0.921104907989502,26,341
134,4466,26,0.08842764794826508,0.6209347248077393,0.037390246987342834,0.5994682312011719,84,335
134,4466,27,0.04654805734753609,0.7435052990913391,0.056059665977954865,0.917721688747406,44,401
134,4466,28,0.0728474110364914,0.6995104551315308,0.0008525473531335592,0.753562867641449,69,377
134,4466,29,0.057228002697229385,0.7659888863563538,0.05627169832587242,0.8377208709716797,54,413
134,4466,30,0.09064532071352005,0.6969466209411621,-0.002304492052644491,0.7672175168991089,87,376
134,4466,31,0.017031757161021233,0.7795730829238892,0.018030283972620964,0.8857887983322144,16,420
134,4466,32,0.14639951288700104,0.7588803768157959,-0.02856859192252159,0.7683630585670471,140,409
135,4500,0,0.03809818997979164,0.25182533264160156,0.0003748175804503262,0.9968920350074768,36,135
135,4500,1,0.034452274441719055,0.2411736696958542,-0.019592149183154106,0.9956100583076477,33,130
135,4500,2,0.03280290588736534,0.24121995270252228,-0.019713908433914185,0.9956802725791931,31,130
135,4500,3,0.031155548989772797,0.24169254302978516,-0.019663995131850243,0.9966596961021423,29,130
135,4500,4,0.03987782821059227,0.23932351171970367,-0.002005599206313491,0.9950841069221497,38,129
135,4500,5,0.042448971420526505,0.23867107927799225,-0.0021982800681144,0.9957171678543091,40,128
135,4500,6,0.044643864035606384,0.23732195794582367,-0.0022705134470015764,0.9966134428977966,42,128
135,4500,7,0.033068664371967316,0.24773722887039185,-0.0807744562625885,0.9987496137619019,31,133
135,4500,8,0.05023334547877312,0.239139586687088,-0.0020253832917660475,0.9954621195793152,48,129
135,4500,9,0.03848143294453621,0.26184552907943726,-0.016365956515073776,0.9969866871833801,36,141
135,4500,10,0.042396701872348785,0.2608805000782013,0.005045122001320124,0.9951625466346741,40,140
135,4500,11,0.043280746787786484,0.3097263276576996,-0.13630050420761108,0.999971866607666,41,167
135,4500,12,0.07786116003990173,0.30224424600601196,0.05588248744606972,0.9989705681800842,74,163
135,4500,13,0.05726638808846474,0.41972413659095764,-0.17030026018619537,0.9592018127441406,54,226
135,4500,14,0.061584580689668655,0.4093257188796997,0.07627834379673004,0.027058470994234085,59,221
135,4500,15,0.048411350697278976,0.5163031220436096,-0.16038446128368378,0.8404258489608765,46,278
135,4500,16,0.031243853271007538,0.4401307702064514,0.06455636769533157,0.06346120685338974,29,237
135,4500,17,0.0482209175825119,0.545319676399231,-0.16957035660743713,0.8158904910087585,46,294
135,4500,18,0.022788606584072113,0.4523564577102661,0.06516539305448532,0.09153430163860321,21,244
135,4500,19,0.04449351504445076,0.5469021797180176,-0.16806162893772125,0.8082454800605774,42,295
135,4500,20,0.015147306956350803,0.44667449593544006,0.050425104796886444,0.09288059920072556,14,241
135,4500,21,0.0438724048435688,0.5359421372413635,-0.15742924809455872,0.7521841526031494,42,289
135,4500,22,0.022814521566033363,0.44479089975357056,0.0559171698987484,0.09532220661640167,21,240
135,4500,23,0.052009109407663345,0.510480523109436,-0.05565716698765755,0.9999485611915588,49,275
135,4500,24,0.08554620295763016,0.5055716633796692,0.05560518428683281,0.9998969435691833,82,273
135,4500,25,0.02673768810927868,0.6318253874778748,0.038475070148706436,0.9284943342208862,25,341
135,4500,26,0.09689474105834961,0.6203253269195557,0.02771763689815998,0.6387759447097778,93,334
135,4500,27,0.03825942054390907,0.7559694647789001,0.04399235546588898,0.9258869290351868,36,408
135,4500,28,0.10258796066045761,0.6919463276863098,-0.039007313549518585,0.7780076265335083,98,373
135,4500,29,0.04917015880346298,0.7781830430030823,0.044126950204372406,0.8537548184394836,47,420
135,4500,30,0.09568361192941666,0.6858847141265869,-0.04536547511816025,0.7903008460998535,91,370
135,4500,31,0.005282905884087086,0.788635790348053,0.006777750328183174,0.89704430103302,5,425
135,4500,32,0.1616433560848236,0.7520507574081421,-0.07551438361406326,0.7912319898605347,155,406
136,4533,0,0.01836995966732502,0.24814893305301666,0.004193918779492378,0.9939965009689331,17,134
136,4533,1,0.015984954312443733,0.23778022825717926,-0.01587594859302044,0.9934175610542297,15,128
136,4533,2,0.014838295057415962,0.2381218820810318,-0.01600462757050991,0.993912398815155,14,128
136,4533,3,0.013601665385067463,0.23863361775875092,-0.015981877222657204,0.9950169324874878,13,128
136,4533,4,0.021100787445902824,0.23521248996257782,0.0011483047856017947,0.9924830794334412,20,127
136,4533,5,0.023250538855791092,0.23427581787109375,0.0009457993437536061,0.9938000440597534,22,126
136,4533,6,0.025219522416591644,0.2330416440963745,0.0008431911119259894,0.9945679903030396,24,125
136,4533,7,0.014662289060652256,0.24383500218391418,-0.07790500670671463,0.9984356164932251,14,131
136,4533,8,0.031764786690473557,0.2352330982685089,-0.00236785551533103,0.9940686821937561,30,127
136,4533,9,0.019522733986377716,0.25851643085479736,-0.012621726840734482,0.9955029487609863,18,139
136,4533,10,0.023656439036130905,0.25682124495506287,0.00805963296443224,0.9924189448356628,22,138
136,4533,11,0.02355506457388401,0.30533134937286377,-0.13360603153705597,0.999958336353302,22,164
136,4533,12,0.0635862797498703,0.29387167096138,0.048435378819704056,0.9985807538032532,61,158
136,4533,13,0.035206250846385956,0.4167461693286896,-0.16431164741516113,0.9597007632255554,33,225
136,4533,14,0.06723140180110931,0.4053489863872528,0.06316713988780975,0.02859269455075264,64,218
136,4533,15,0.023646581918001175,0.5110935568809509,-0.14124153554439545,0.8153453469276428,22,275
136,4533,16,0.050384607166051865,0.47409915924072266,0.06136816740036011,0.057659100741147995,48,256
136,4533,17,0.021740499883890152,0.5412725210189819,-0.14361681044101715,0.7891107797622681,20,292
136,4533,18,0.04537201672792435,0.49323680996894836,0.06244687736034393,0.08323036879301071,43,266
136,4533,19,0.018272874876856804,0.5419226884841919,-0.14007869362831116,0.781180739402771,17,292
136,4533,20,0.04088766872882843,0.4894607961177826,0.04869476705789566,0.0843934565782547,39,264
136,4533,21,0.01972631923854351,0.5305181741714478,-0.13650013506412506,0.7213553190231323,18,286
136,4533,22,0.04352269694209099,0.48310133814811707,0.05437694862484932,0.08667106926441193,41,260
136,4533,23,0.0375453419983387,0.5092536211013794,-0.05686695873737335,0.999945878982544,36,274
136,4533,24,0.0730828270316124,0.5029483437538147,0.05679912865161896,0.9998910427093506,70,271
136,4533,25,0.0030822691041976213,0.631618082523346,0.023520005866885185,0.933946430683136,2,341
136,4533,26,0.07441484928131104,0.6140528321266174,0.10103355348110199,0.6543124318122864,71,331
136,4533,27,0.03280053660273552,0.7567795515060425,0.020624330267310143,0.9330722689628601,31,408
136,4533,28,0.1258627474308014,0.6899062395095825,0.030757129192352295,0.7950678467750549,120,372
136,4533,29,0.04705176129937172,0.7804387807846069,0.019023127853870392,0.8678661584854126,45,421
136,4533,30,0.13482579588890076,0.6881110072135925,0.01805241033434868,0.8079838156700134,129,371
136,4533,31,-0.002294776029884815,0.7935114502906799,-0.011501805856823921,0.9064629673957825,-2,428
136,4533,32,0.13839058578014374,0.7454491853713989,0.006383984349668026,0.8030238151550293,132,402
137,4566,0,0.016921989619731903,0.24532778561115265,-0.02397552691400051,0.9884262681007385,16,132
137,4566,1,0.015383148565888405,0.23362520337104797,-0.041188549250364304,0.9894030690193176,14,126
137,4566,2,0.013903480023145676,0.23414428532123566,-0.04131786897778511,0.9907543063163757,13,126
137,4566,3,0.012419444508850574,0.23481641709804535,-0.0412723608314991,0.9916892647743225,11,126
137,4566,4,0.020640304312109947,0.23074772953987122,-0.02651289291679859,0.9886825084686279,19,124
137,4566,5,0.02319684438407421,0.2293769270181656,-0.026739543303847313,0.9913594126701355,22,123
137,4566,6,0.02497512474656105,0.2281533181667328,-0.026884883642196655,0.991940438747406,23,123
137,4566,7,0.01468860823661089,0.23981264233589172,-0.08824224025011063,0.9976789951324463,14,129
137,4566,8,0.030818430706858635,0.23148974776268005,-0.022362183779478073,0.9926856756210327,29,125
137,4566,9,0.018380993977189064,0.25577908754348755,-0.03487763553857803,0.9923403859138489,17,138
137,4566,10,0.022731276229023933,0.253903329372406,-0.01736360602080822,0.9879268407821655,21,137
137,4566,11,0.024116823449730873,0.3037354052066803,-0.1309599131345749,0.9998818635940552,23,164
137,4566,12,0.062468934804201126,0.29242387413978577,0.030758211389183998,0.9969851970672607,59,157
137,4566,13,0.033904120326042175,0.4166925251483917,-0.16380439698696136,0.9601797461509705,32,225
137,4566,14,0.06964744627475739,0.40281033515930176,0.053957268595695496,0.03054490126669407,66,217
137,4566,15,0.021509449928998947,0.5112003684043884,-0.1416894495487213,0.8126296401023865,20,276
137,4566,16,0.05598355457186699,0.4876894950866699,0.060164354741573334,0.05252799391746521,53,263
137,4566,17,0.01949196495115757,0.541083037853241,-0.14603857696056366,0.7885599136352539,18,292
137,4566,18,0.0517466738820076,0.508781373500824,0.062367357313632965,0.07583676278591156,49,274
137,4566,19,0.016387926414608955,0.5399225354194641,-0.14332391321659088,0.7813841700553894,15,291
137,4566,20,0.04786127805709839,0.5094252228736877,0.04952574148774147,0.07687248289585114,45,275
137,4566,21,0.016368718817830086,0.5304473042488098,-0.1379217505455017,0.7192953824996948,15,286
137,4566,22,0.0494731105864048,0.5019794702529907,0.05359507352113724,0.07901433855295181,47,271
137,4566,23,0.03953991085290909,0.5086817145347595,-0.05509280413389206,0.9999238848686218,37,274
137,4566,24,0.07225005328655243,0.5014010071754456,0.05503786355257034,0.9998393654823303,69,270
137,4566,25,0.010965963825583458,0.624671995639801,0.02164578065276146,0.939297080039978,10,337
137,4566,26,0.06249462440609932,0.6140573620796204,0.0906561091542244,0.6755048036575317,59,331
137,4566,27,0.031403686851263046,0.7567269802093506,0.04785752296447754,0.9396045207977295,30,408
137,4566,28,0.12950627505779266,0.6896193027496338,0.09792355448007584,0.8117350935935974,124,372
137,4566,29,0.043951813131570816,0.7789672017097473,0.04937948286533356,0.8806285858154297,42,420
137,4566,30,0.1436803787946701,0.6881399154663086,0.09846828132867813,0.8241441249847412,137,371
137,4566,31,-0.002732219872996211,0.791567325592041,0.01347025390714407,0.9152553677558899,-2,427
137,4566,32,0.13184863328933716,0.7434500455856323,0.08024345338344574,0.8162999153137207,126,401
138,4600,0,-0.0033042537979781628,0.22954528033733368,-0.02266797237098217,0.9672197699546814,-3,123
138,4600,1,-0.0009557826560921967,0.21668992936611176,-0.043376628309488297,0.9687971472740173,0,117
138,4600,2,-0.0013385675847530365,0.21748857200145721,-0.0435100719332695,0.9729361534118652,-1,117
138,4600,3,-0.0015797477681189775,0.21826308965682983,-0.04347338154911995,0.9741823077201843,-1,117
138,4600,4,0.002743855584412813,0.21424922347068787,-0.026297010481357574,0.973623514175415,2,115
138,4600,5,0.006726012099534273,0.2133534699678421,-0.026531284675002098,0.9812272787094116,6,115
138,4600,6,0.008597474545240402,0.21265536546707153,-0.02667227014899254,0.9834811687469482,8,114
138,4600,7,0.0004826672957278788,0.22627533972263336,-0.10284904390573502,0.9927691221237183,0,122
138,4600,8,0.014822373166680336,0.21789833903312683,-0.02596474625170231,0.9880903959274292,14,117
138,4600,9,-0.0019107213011011481,0.24243520200252533,-0.03764468431472778,0.9816825985908508,-1,130
138,4600,10,0.0030773738399147987,0.240305557847023,-0.017020169645547867,0.9785171151161194,2,129
138,4600,11,0.002039889572188258,0.30189648270606995,-0.1507425308227539,0.9988709092140198,1,163
138,4600,12,0.04321316257119179,0.28288426995277405,0.03481239080429077,0.9954413771629333,41,152
138,4600,13,-0.0006696497439406812,0.4166126847267151,-0.15776635706424713,0.9409675598144531,0,224
138,4600,14,0.05594511702656746,0.3853055238723755,0.09364094585180283,0.03763337805867195,53,208
138,4600,15,-0.020487137138843536,0.4421808421611786,-0.07691358774900436,0.7369154691696167,-19,238
138,4600,16,0.04705376550555229,0.4377094507217407,0.13424786925315857,0.048480670899152756,45,236
138,4600,17,-0.026905318722128868,0.4488585591316223,-0.07760925590991974,0.717001736164093,-25,242
138,4600,18,0.04510552063584328,0.45331400632858276,0.14289763569831848,0.0702495202422142,43,244
138,4600,19,-0.02525334618985653,0.4323558807373047,-0.0747762992978096,0.710766613483429,-24,233
138,4600,20,0.04158397391438484,0.45071589946746826,0.13086356222629547,0.07126637548208237,39,243
138,4600,21,-0.020289357751607895,0.4299016296863556,-0.07215629518032074,0.6535029411315918,-19,232
138,4600,22,0.04118696600198746,0.444595068693161,0.12936699390411377,0.07339195907115936,39,240
138,4600,23,0.0287326667457819,0.5049688816070557,-0.06285031884908676,0.9994450807571411,27,272
138,4600,24,0.05285464599728584,0.4882265329360962,0.06278238445520401,0.9993540644645691,50,263
138,4600,25,0.011962633579969406,0.624200165271759,0.01292839553207159,0.943636417388916,11,337
138,4600,26,0.04438384994864464,0.600459635257721,0.13554427027702332,0.6875325441360474,42,324
138,4600,27,0.032723162323236465,0.7569651007652283,0.07095876336097717,0.9452799558639526,31,408
138,4600,28,0.10001366585493088,0.6957226395606995,0.18729962408542633,0.8267537355422974,96,375
