frame,timestamp_ms,landmark_id,x_norm,y_norm,z_norm,visibility,x_px,y_px
138,4600,29,0.04554442688822746,0.7806153893470764,0.07659827917814255,0.8911578059196472,43,421
138,4600,30,0.11355193704366684,0.7011582255363464,0.19195492565631866,0.8379309773445129,109,378
138,4600,31,0.0003804987936746329,0.7919476628303528,0.04093831777572632,0.9216538667678833,0,427
138,4600,32,0.08005034923553467,0.7395938038825989,0.17329789698123932,0.824903666973114,76,399
139,4633,0,-0.001255864161066711,0.225033700466156,-0.03856242448091507,0.9424904584884644,-1,121
139,4633,1,0.000510306388605386,0.21284368634223938,-0.06178262457251549,0.9428364038467407,0,114
139,4633,2,-0.00031085460796020925,0.21348528563976288,-0.061923861503601074,0.949065625667572,0,115
139,4633,3,-0.001043979311361909,0.21441912651062012,-0.061900559812784195,0.9504892826080322,-1,115
139,4633,4,0.005002541467547417,0.210739403963089,-0.044684331864118576,0.9532516002655029,4,113
139,4633,5,0.007617807015776634,0.21011294424533844,-0.04491385072469711,0.9669053554534912,7,113
139,4633,6,0.009920301847159863,0.20944519340991974,-0.045059021562337875,0.9718165993690491,9,113
139,4633,7,0.003476560115814209,0.22198081016540527,-0.12643904983997345,0.9838873744010925,3,119
139,4633,8,0.015501972287893295,0.2156471163034439,-0.04895385354757309,0.9799435138702393,14,116
139,4633,9,-0.003094262909144163,0.23748844861984253,-0.054686289280653,0.9619894027709961,-2,128
139,4633,10,0.0034220616798847914,0.23578648269176483,-0.033816684037446976,0.9604600667953491,3,127
139,4633,11,0.00040560209890827537,0.29609671235084534,-0.1739940345287323,0.9975791573524475,0,159
139,4633,12,0.0445476733148098,0.2815278172492981,0.014937006868422031,0.993706226348877,42,152
139,4633,13,-0.0021106938365846872,0.42696794867515564,-0.19358721375465393,0.8996568918228149,-2,230
139,4633,14,0.05757796764373779,0.384443461894989,0.08321546763181686,0.04173633083701134,55,207
139,4633,15,-0.010383752174675465,0.46623894572257996,-0.1505919098854065,0.6648475527763367,-9,251
139,4633,16,0.05054698511958122,0.43941327929496765,0.11068184673786163,0.04412056878209114,48,237
139,4633,17,-0.012617832981050014,0.48133736848831177,-0.15835167467594147,0.6475334167480469,-12,259
139,4633,18,0.048326022922992706,0.45436856150627136,0.11798751354217529,0.0639759972691536,46,245
139,4633,19,-0.011322620324790478,0.4697054326534271,-0.15629516541957855,0.6420111060142517,-10,253
139,4633,20,0.04408537223935127,0.45138153433799744,0.10433293879032135,0.0649242177605629,42,243
139,4633,21,-0.008288787677884102,0.4645898640155792,-0.147581547498703,0.5900141000747681,-7,250
139,4633,22,0.043724071234464645,0.44547948241233826,0.10509583353996277,0.06689979881048203,41,240
139,4633,23,0.021175572648644447,0.5059612393379211,-0.06763827055692673,0.9984750747680664,20,273
139,4633,24,0.048847783356904984,0.48909860849380493,0.0675349086523056,0.9984108805656433,46,264
139,4633,25,0.003357763634994626,0.6386019587516785,0.012039468623697758,0.9390751719474792,3,344
139,4633,26,0.04364330321550369,0.6001461148262024,0.17801618576049805,0.6487700939178467,41,324
139,4633,27,0.031842298805713654,0.7576505541801453,0.07572868466377258,0.9483122825622559,30,409
139,4633,28,0.09629637748003006,0.6997571587562561,0.23435047268867493,0.8225595355033875,92,377
139,4633,29,0.04648197069764137,0.7830445766448975,0.08128063380718231,0.8973641991615295,44,422
139,4633,30,0.10647522658109665,0.7047820091247559,0.23914602398872375,0.840721070766449,102,380
139,4633,31,-0.000766150769777596,0.7947425842285156,0.050752006471157074,0.9181927442550659,0,429
139,4633,32,0.07358755171298981,0.7417455315589905,0.22562868893146515,0.8018670678138733,70,400
140,4666,0,-0.0063285683281719685,0.21543264389038086,0.0005404141847975552,0.9322218298912048,-6,116
140,4666,1,-0.005968849640339613,0.20463714003562927,-0.02041872777044773,0.932994544506073,-5,110
140,4666,2,-0.007258166093379259,0.2050723284482956,-0.020574374124407768,0.939141571521759,-6,110
140,4666,3,-0.008458164520561695,0.20592643320560455,-0.020538683980703354,0.9408472180366516,-8,111
140,4666,4,-0.0008169093052856624,0.20334391295909882,-0.011714410036802292,0.946097731590271,0,109
140,4666,5,0.0016653247876092792,0.20319126546382904,-0.011957088485360146,0.9620183110237122,1,109
140,4666,6,0.004055595025420189,0.20289477705955505,-0.012077280320227146,0.967802107334137,3,109
140,4666,7,-0.006595036946237087,0.2150120586156845,-0.0833028256893158,0.9811575412750244,-6,116
140,4666,8,0.009340372867882252,0.20854561030864716,-0.02845815196633339,0.9772295951843262,8,112
140,4666,9,-0.008157601580023766,0.22802142798900604,-0.01530194841325283,0.9543042778968811,-7,123
140,4666,10,-0.0026056161150336266,0.22698979079723358,-0.0056466939859092236,0.9543159008026123,-2,122
140,4666,11,-0.022587109357118607,0.29580703377723694,-0.12830188870429993,0.9971691370010376,-21,159
140,4666,12,0.03521258383989334,0.2800871729850769,0.01716672070324421,0.9924846291542053,33,151
140,4666,13,-0.025235259905457497,0.42251360416412354,-0.1323559731245041,0.8507114052772522,-24,228
140,4666,14,0.053146421909332275,0.3727252185344696,0.050280679017305374,0.043421708047389984,51,201
140,4666,15,-0.027460666373372078,0.4540054202079773,-0.08348317444324493,0.600920557975769,-26,245
140,4666,16,0.04010620340704918,0.42048391699790955,0.07261070609092712,0.04040791094303131,38,227
140,4666,17,-0.02879997529089451,0.4646889269351959,-0.08652421832084656,0.5869025588035583,-27,250
140,4666,18,0.03828228637576103,0.43489688634872437,0.07615423947572708,0.0587538406252861,36,234
140,4666,19,-0.025633083656430244,0.45308369398117065,-0.08713451027870178,0.5821400284767151,-24,244
140,4666,20,0.03397199138998985,0.43540719151496887,0.06617729365825653,0.05968036130070686,32,235
140,4666,21,-0.022693227976560593,0.44947075843811035,-0.08155778050422668,0.5346319079399109,-21,242
140,4666,22,0.03370964154601097,0.4302380084991455,0.06852193921804428,0.061498966068029404,32,232
140,4666,23,0.0038150474429130554,0.5009167790412903,-0.055567312985658646,0.997725248336792,3,270
140,4666,24,0.03384951129555702,0.479118287563324,0.055418893694877625,0.9974960684776306,32,258
140,4666,25,0.01091754250228405,0.6366955637931824,0.042961254715919495,0.9271261692047119,10,343
140,4666,26,0.029270777478814125,0.5917068123817444,0.15735353529453278,0.6008971929550171,28,319
140,4666,27,0.03174233436584473,0.7575352191925049,0.11671438068151474,0.9485046863555908,30,409
140,4666,28,0.04847421869635582,0.6975339651107788,0.22651951014995575,0.7964233160018921,46,376
140,4666,29,0.04319416359066963,0.7819823622703552,0.1227879449725151,0.8981812596321106,41,422
140,4666,30,0.05889615789055824,0.7090540528297424,0.2326103299856186,0.8203089237213135,56,382
140,4666,31,0.0029519572854042053,0.7927610874176025,0.0922442153096199,0.9077396988868713,2,428
140,4666,32,0.042392611503601074,0.7316148281097412,0.21595808863639832,0.7604752779006958,40,395
141,4700,0,-0.012629780918359756,0.21823453903198242,-0.05138077586889267,0.8919299840927124,-12,117
141,4700,1,-0.010631182231009007,0.2069474458694458,-0.07147781550884247,0.8880555629730225,-10,111
141,4700,2,-0.011232455261051655,0.2071782797574997,-0.07163502275943756,0.8972561359405518,-10,111
141,4700,3,-0.011762519367039204,0.20781771838665009,-0.07161400467157364,0.9001142978668213,-11,112
141,4700,4,-0.0069310772232711315,0.20608553290367126,-0.05458611994981766,0.9070493578910828,-6,111
141,4700,5,-0.004845378454774618,0.20600232481956482,-0.05482817441225052,0.9322221875190735,-4,111
141,4700,6,-0.002837961772456765,0.20575812458992004,-0.05498505011200905,0.9423189759254456,-2,111
141,4700,7,-0.006730505730956793,0.2153528779745102,-0.12435725331306458,0.965721070766449,-6,116
141,4700,8,0.006038808263838291,0.21093867719173431,-0.04657478630542755,0.9581353664398193,5,113
141,4700,9,-0.014387590810656548,0.23050440847873688,-0.06374271959066391,0.9284688234329224,-13,124
141,4700,10,-0.010050836019217968,0.23055121302604675,-0.04309035837650299,0.9291335344314575,-9,124
141,4700,11,-0.012920293025672436,0.296283096075058,-0.16103196144104004,0.99623703956604,-12,159
141,4700,12,0.02971435897052288,0.2789848744869232,0.019299061968922615,0.990928590297699,28,150
141,4700,13,-0.005758336745202541,0.4238262474536896,-0.17104469239711761,0.8381743431091309,-5,228
141,4700,14,0.04509645327925682,0.3771624267101288,0.07723985612392426,0.047409385442733765,43,203
141,4700,15,-0.01554723922163248,0.455415815114975,-0.12725819647312164,0.5520055294036865,-14,245
141,4700,16,0.02805386297404766,0.4262275695800781,0.09956366568803787,0.04000070318579674,26,230
141,4700,17,-0.018804306164383888,0.46457186341285706,-0.13523048162460327,0.5424126982688904,-18,250
141,4700,18,0.023939330130815506,0.43844282627105713,0.10321497917175293,0.05862926319241524,22,236
141,4700,19,-0.018153037875890732,0.44870612025260925,-0.13449668884277344,0.538486897945404,-17,242
141,4700,20,0.019694805145263672,0.43625563383102417,0.08746806532144547,0.05984082818031311,18,235
141,4700,21,-0.014947156421840191,0.44537702202796936,-0.12469707429409027,0.4924878180027008,-14,240
141,4700,22,0.020726831629872322,0.43146419525146484,0.0925850197672844,0.061852529644966125,19,232
141,4700,23,0.005753326695412397,0.4989958107471466,-0.060929086059331894,0.9968016743659973,5,269
141,4700,24,0.02528947964310646,0.4813288450241089,0.06084379926323891,0.9965779781341553,24,259
141,4700,25,0.009352053515613079,0.6335225701332092,0.03116602636873722,0.9248611927032471,8,342
141,4700,26,0.021460315212607384,0.5934152603149414,0.1405860036611557,0.585217297077179,20,320
141,4700,27,0.03315878286957741,0.757047712802887,0.10335253924131393,0.9517713189125061,31,408
141,4700,28,0.04429902881383896,0.6995804309844971,0.2191687375307083,0.7997869849205017,42,377
141,4700,29,0.04467920586466789,0.7811082005500793,0.109160877764225,0.9024865627288818,42,421
141,4700,30,0.05527878925204277,0.7301568388938904,0.22617004811763763,0.824454128742218,53,394
141,4700,31,0.0058753108605742455,0.7915664315223694,0.06922846287488937,0.9093695878982544,5,427
141,4700,32,0.027018193155527115,0.735534131526947,0.20355041325092316,0.7564491033554077,25,397
142,4733,0,-0.005704915151000023,0.25987887382507324,-0.10935795307159424,0.8088051676750183,-5,140
142,4733,1,-0.004000876564532518,0.24932974576950073,-0.11800143867731094,0.8037685751914978,-3,134
142,4733,2,-0.003931921906769276,0.2486822009086609,-0.11826260387897491,0.8148725628852844,-3,134
142,4733,3,-0.003777126083150506,0.24857746064662933,-0.11832480877637863,0.8209835886955261,-3,134
142,4733,4,-0.004145507235080004,0.2492421716451645,-0.10897136479616165,0.8194556832313538,-3,134
142,4733,5,-0.004037745762616396,0.24879373610019684,-0.10916832834482193,0.8431038856506348,-3,134
142,4733,6,-0.004066429566591978,0.2481224089860916,-0.1093217134475708,0.8519294261932373,-3,133
142,4733,7,-0.002955637639388442,0.24323253333568573,-0.12312892824411392,0.9071531295776367,-2,131
142,4733,8,-0.004727854393422604,0.2417280375957489,-0.07880758494138718,0.8655352592468262,-4,130
142,4733,9,-0.007380595896393061,0.2632748484611511,-0.10416503250598907,0.8546690940856934,-7,142
142,4733,10,-0.007170843426138163,0.26289668679237366,-0.09351148456335068,0.8456514477729797,-6,141
142,4733,11,0.004586680792272091,0.2846744656562805,-0.15347133576869965,0.9964895248413086,4,153
142,4733,12,-0.017916830256581306,0.2869575619697571,0.0070817130617797375,0.975501298904419,-17,154
142,4733,13,-0.00028622939134947956,0.3785093128681183,-0.16995391249656677,0.8516187071800232,0,204
142,4733,14,0.00411514425650239,0.3866580128669739,0.041729316115379333,0.04507821798324585,3,208
142,4733,15,0.009337319061160088,0.4506222605705261,-0.1850689947605133,0.5873534083366394,8,243
142,4733,16,0.00996357575058937,0.4546636939048767,0.021403489634394646,0.038415104150772095,9,245
142,4733,17,0.015113220550119877,0.4722526967525482,-0.2030945122241974,0.5740423202514648,14,255
142,4733,18,0.011747554875910282,0.4721325933933258,0.018939722329378128,0.056628160178661346,11,254
142,4733,19,-0.0006062803440727293,0.46567225456237793,-0.20565608143806458,0.571294367313385,0,251
142,4733,20,0.00746763963252306,0.4745728671550751,-0.001502205734141171,0.058348968625068665,7,256
142,4733,21,-0.012339623644948006,0.46024274826049805,-0.18511325120925903,0.523103654384613,-11,248
142,4733,22,0.007755800615996122,0.4658772647380829,0.01162792183458805,0.06057160347700119,7,251
142,4733,23,0.012310544960200787,0.4766279458999634,-0.056399013847112656,0.9965739250183105,11,257
142,4733,24,-0.000730539730284363,0.4776642918586731,0.05629447475075722,0.9946528077125549,0,257
142,4733,25,0.014346928335726261,0.6258376240730286,-0.05949123948812485,0.9262971878051758,13,337
142,4733,26,0.005429626442492008,0.5974617600440979,0.04278334602713585,0.5765824317932129,5,322
142,4733,27,0.033266328275203705,0.7543702721595764,-0.0181680116802454,0.9546460509300232,31,407
142,4733,28,0.022153591737151146,0.7315552234649658,0.09910944849252701,0.8048083782196045,21,395
142,4733,29,0.04047460854053497,0.7769442200660706,-0.018839171156287193,0.8952900767326355,38,419
142,4733,30,0.03142009302973747,0.7497208714485168,0.10174383223056793,0.8156182169914246,30,404
142,4733,31,0.011029336601495743,0.7911466360092163,-0.10283560305833817,0.912923276424408,10,427
142,4733,32,0.006521015428006649,0.769289493560791,0.03950655087828636,0.7594926357269287,6,415
143,4766,0,-0.016339953988790512,0.2728389799594879,-0.0870191752910614,0.7654308676719666,-15,147
143,4766,1,-0.014363775961101055,0.25915348529815674,-0.10752919316291809,0.7590411305427551,-13,139
143,4766,2,-0.014142231084406376,0.2581997513771057,-0.1079103946685791,0.7761842608451843,-13,139
143,4766,3,-0.0138097470626235,0.25774362683296204,-0.10828898847103119,0.7875036597251892,-13,139
143,4766,4,-0.013789421878755093,0.25955650210380554,-0.08328357338905334,0.771021842956543,-13,140
143,4766,5,-0.01298926118761301,0.2592289447784424,-0.08361531049013138,0.8010698556900024,-12,139
143,4766,6,-0.012299190275371075,0.25870874524116516,-0.08387046307325363,0.8106630444526672,-11,139
143,4766,7,-0.009706215932965279,0.2519393563270569,-0.08596649765968323,0.8972753286361694,-9,136
143,4766,8,-0.007469723932445049,0.2521889805793762,-0.01234664861112833,0.8205205798149109,-7,136
143,4766,9,-0.015368648804724216,0.276049941778183,-0.07317851483821869,0.8252984285354614,-14,149
143,4766,10,-0.014167345128953457,0.2765021324157715,-0.050209105014801025,0.8022497892379761,-13,149
143,4766,11,0.0014431442832574248,0.28674617409706116,-0.11859848350286484,0.9967412948608398,1,154
143,4766,12,-0.004573116544634104,0.2932126224040985,0.06691582500934601,0.9754675030708313,-4,158
143,4766,13,0.012978876009583473,0.3840246796607971,-0.14492906630039215,0.8496614098548889,12,207
143,4766,14,0.018849385902285576,0.3870066702365875,0.09385675936937332,0.04130842536687851,18,208
143,4766,15,0.010807787999510765,0.457859605550766,-0.1565646380186081,0.5617889761924744,10,247
143,4766,16,0.019755234941840172,0.4545276463031769,0.03867217153310776,0.0360121950507164,18,245
143,4766,17,0.01860930770635605,0.47536733746528625,-0.17810556292533875,0.5482386946678162,17,256
143,4766,18,0.020714400336146355,0.47167739272117615,0.044007014483213425,0.0538051538169384,19,254
143,4766,19,0.00273693073540926,0.46960559487342834,-0.1795838475227356,0.5463111400604248,2,253
143,4766,20,0.015565111301839352,0.4722817540168762,0.028169604018330574,0.05571986362338066,14,255
143,4766,21,-0.003950836136937141,0.46668434143066406,-0.15593808889389038,0.49484047293663025,-3,252
143,4766,22,0.015510457567870617,0.46446385979652405,0.03400428593158722,0.057719286531209946,14,250
143,4766,23,0.01150977611541748,0.468597412109375,-0.056915033608675,0.9964603185653687,11,253
143,4766,24,0.007061317563056946,0.47285985946655273,0.056815728545188904,0.9943077564239502,6,255
143,4766,25,0.012639712542295456,0.620445191860199,-0.07987527549266815,0.9233301281929016,12,335
143,4766,26,0.010431259870529175,0.598686158657074,0.023040229454636574,0.5610655546188354,10,323
143,4766,27,0.028232118114829063,0.740397036075592,-0.05546462535858154,0.9538043737411499,27,399
143,4766,28,0.02091890200972557,0.7337913513183594,0.04088882356882095,0.7942116856575012,20,396
143,4766,29,0.03713010996580124,0.7639941573143005,-0.05669327825307846,0.8834221959114075,35,412
143,4766,30,0.030488496646285057,0.7570245265960693,0.04014339670538902,0.7957383394241333,29,408
143,4766,31,0.013076141476631165,0.7881267070770264,-0.1252359300851822,0.9098238348960876,12,425
143,4766,32,0.009981513023376465,0.7764961123466492,-0.01540452241897583,0.7480859756469727,9,419
144,4800,0,-0.008037770166993141,0.31892427802085876,0.012258111499249935,0.7240164875984192,-7,172
144,4800,1,-0.006510576698929071,0.31194421648979187,0.008164220489561558,0.7125487923622131,-6,168
144,4800,2,-0.007052595727145672,0.31196361780166626,0.008005809970200062,0.7301668524742126,-6,168
144,4800,3,-0.007626661565154791,0.3124890625476837,0.007958680391311646,0.7458922863006592,-7,168
144,4800,4,-0.0023008042480796576,0.31054621934890747,0.011420468799769878,0.7274312973022461,-2,167
144,4800,5,-0.0005894610076211393,0.3099275827407837,0.011239069513976574,0.7592909932136536,0,167
144,4800,6,0.0006140544428490102,0.3090640604496002,0.011132312007248402,0.7731840014457703,0,166
144,4800,7,-0.000963686325121671,0.31197139620780945,0.008905079215765,0.8679605722427368,0,168
144,4800,8,0.0026004312094300985,0.3064810633659363,0.024430837482213974,0.778336763381958,2,165
144,4800,9,-0.004994078539311886,0.32354027032852173,0.01785868965089321,0.7775231599807739,-4,174
144,4800,10,-0.0023381561040878296,0.3217109739780426,0.02042321301996708,0.7571004629135132,-2,173
144,4800,11,-0.0035396977327764034,0.33373937010765076,-0.02302759885787964,0.9968225955963135,-3,180
144,4800,12,0.00029659311985597014,0.3368559777736664,0.066834457218647,0.9745778441429138,0,181
144,4800,13,0.00918618869036436,0.38858500123023987,-0.04075726494193077,0.8303900361061096,8,209
144,4800,14,0.007702202070504427,0.38645321130752563,0.07624547183513641,0.04034477472305298,7,208
144,4800,15,0.011701853014528751,0.46146634221076965,-0.043974366039037704,0.5317108035087585,11,249
144,4800,16,0.01174481026828289,0.4558282792568207,0.04606045037508011,0.03659007325768471,11,246
144,4800,17,0.01548678521066904,0.47896984219551086,-0.050291288644075394,0.5204333662986755,14,258
144,4800,18,0.013990778475999832,0.4744276702404022,0.0444348119199276,0.05396638810634613,13,256
144,4800,19,0.008858367800712585,0.4727356433868408,-0.05437641218304634,0.5193477272987366,8,255
144,4800,20,0.012951054610311985,0.4824976623058319,0.03219733014702797,0.05621720850467682,12,260
144,4800,21,0.006793650798499584,0.46824169158935547,-0.044184908270835876,0.4679711163043976,6,252
144,4800,22,0.012521505355834961,0.47592976689338684,0.04019606113433838,0.05742807686328888,12,257
144,4800,23,-0.0006370458286255598,0.47347259521484375,-0.03727005422115326,0.9960062503814697,0,255
144,4800,24,-0.0004276253457646817,0.4760366976261139,0.03708690032362938,0.9932557940483093,0,257
144,4800,25,0.011582412756979465,0.620574951171875,-0.046615079045295715,0.9106428027153015,11,335
144,4800,26,0.007314460817724466,0.6124908924102783,0.0004283128655515611,0.5230344533920288,7,330
144,4800,27,0.03009219653904438,0.7404813766479492,-0.029440494254231453,0.9476791620254517,28,399
144,4800,28,0.02641814760863781,0.7381393909454346,0.014425713568925858,0.762272834777832,25,398
144,4800,29,0.03950364142656326,0.7649812698364258,-0.03218020498752594,0.8572065830230713,37,413
144,4800,30,0.036620836704969406,0.7591376304626465,0.013856643810868263,0.7529123425483704,35,409
144,4800,31,0.01414557732641697,0.7894018292427063,-0.08203019946813583,0.8934622406959534,13,426
144,4800,32,0.010516743175685406,0.7830373048782349,-0.02238752506673336,0.7106657028198242,10,422
145,4833,0,-0.005392010789364576,0.30885016918182373,0.007786549162119627,0.7247030138969421,-5,166
145,4833,1,-0.0041625164449214935,0.3003770411014557,0.00537014938890934,0.7128451466560364,-3,162
145,4833,2,-0.0030054396484047174,0.30028173327445984,0.005233067087829113,0.7328081130981445,-2,162
145,4833,3,-0.003414246952161193,0.30087700486183167,0.00521843833848834,0.7495980858802795,-3,162
145,4833,4,0.002020295476540923,0.29948869347572327,0.009169889613986015,0.7268800139427185,1,161
145,4833,5,0.0041623469442129135,0.29908955097198486,0.008993375115096569,0.7602375745773315,3,161
145,4833,6,0.0052205347456038,0.29847532510757446,0.008897284977138042,0.7726850509643555,5,161
145,4833,7,0.0018744918052107096,0.30143803358078003,0.012583170086145401,0.8736018538475037,1,162
145,4833,8,0.005047593731433153,0.29775145649909973,0.029307901859283447,0.7767987251281738,4,160
145,4833,9,-0.0042852056212723255,0.31486430764198303,0.01456071063876152,0.7709592580795288,-4,170
145,4833,10,0.0020631582010537386,0.31373152136802673,0.01799696497619152,0.749214231967926,1,169
145,4833,11,0.0008320951019413769,0.33833274245262146,-0.01834043487906456,0.9968171119689941,0,182
145,4833,12,0.0014593503437936306,0.33705827593803406,0.07527101784944534,0.9716182947158813,1,182
145,4833,13,0.013599558733403683,0.39912548661231995,-0.049159690737724304,0.8110069632530212,13,215
145,4833,14,0.011251713149249554,0.3968096077442169,0.07613156735897064,0.038245297968387604,10,214
145,4833,15,0.010661009699106216,0.47961729764938354,-0.07555220276117325,0.5011934041976929,10,258
145,4833,16,0.010356541723012924,0.4701451361179352,0.046055249869823456,0.03417479246854782,9,253
145,4833,17,0.01242393720895052,0.4980476200580597,-0.08654210716485977,0.49581584334373474,11,268
145,4833,18,0.01175682619214058,0.4891554117202759,0.04205062612891197,0.05101948603987694,11,264
145,4833,19,0.009465506300330162,0.49515843391418457,-0.08873515576124191,0.4973877966403961,9,267
145,4833,20,0.009591278620064259,0.49517834186553955,0.030316568911075592,0.0534735806286335,9,267
145,4833,21,0.009090079925954342,0.48919790983200073,-0.075706347823143,0.44561800360679626,8,264
145,4833,22,0.008720309473574162,0.48848968744277954,0.03983854502439499,0.05455635488033295,8,263
145,4833,23,-0.00042504057637415826,0.4834705591201782,-0.03726324066519737,0.9924912452697754,0,261
145,4833,24,-0.002999583026394248,0.4869818687438965,0.03713177144527435,0.9865953922271729,-2,262
145,4833,25,0.012438721023499966,0.6247557401657104,-0.03497359901666641,0.905147910118103,11,337
145,4833,26,0.01036032848060131,0.621826708316803,0.01279008761048317,0.5088008046150208,9,335
145,4833,27,0.031353387981653214,0.7421899437904358,-0.0071808332577347755,0.9454070329666138,30,400
145,4833,28,0.030352838337421417,0.7422231435775757,0.03145506605505943,0.755216658115387,29,400
145,4833,29,0.0410345196723938,0.7668442726135254,-0.00784655474126339,0.8347752690315247,39,414
145,4833,30,0.03965460881590843,0.764312207698822,0.03135214373469353,0.7274765968322754,38,412
145,4833,31,0.013497603125870228,0.7896743416786194,-0.06139682978391647,0.8864936232566833,12,426
145,4833,32,0.013136372901499271,0.7825788259506226,-0.012875835411250591,0.6997323632240295,12,422
146,4866,0,-0.007418202236294746,0.36016300320625305,-0.01904369331896305,0.719359815120697,-7,194
146,4866,1,-0.005978042259812355,0.3529835343360901,-0.01830979622900486,0.7077919244766235,-5,190
146,4866,2,-0.005877618677914143,0.35348209738731384,-0.01846749521791935,0.7325463891029358,-5,190
146,4866,3,-0.006077907048165798,0.35445788502693176,-0.018508214503526688,0.7504572868347168,-5,191
146,4866,4,-0.004597499035298824,0.35069501399993896,-0.019175956025719643,0.7243258357048035,-4,189
146,4866,5,-0.004085329361259937,0.34988436102867126,-0.019298484548926353,0.7625724673271179,-3,188
146,4866,6,-0.0038485086988657713,0.34885430335998535,-0.019373498857021332,0.772599995136261,-3,188
146,4866,7,-0.0069410246796905994,0.3558112680912018,-0.026052746921777725,0.8798903226852417,-6,192
146,4866,8,-0.00623633386567235,0.3477589786052704,-0.010586080141365528,0.7763553261756897,-5,187
146,4866,9,-0.0100037707015872,0.3671078383922577,-0.011631243862211704,0.7732633948326111,-9,198
146,4866,10,-0.008443983271718025,0.36427217721939087,-0.01330425962805748,0.7538385391235352,-8,196
146,4866,11,-0.012691844254732132,0.3915596306324005,-0.058978963643312454,0.9969520568847656,-12,211
146,4866,12,-0.013955073431134224,0.3871191442012787,0.02376319281756878,0.9724298715591431,-13,209
146,4866,13,0.00837801955640316,0.4612351953983307,-0.07622358202934265,0.8191329836845398,8,249
146,4866,14,0.004456593655049801,0.4514707624912262,0.015606087632477283,0.06502056121826172,4,243
146,4866,15,-0.0005190695519559085,0.4958389699459076,-0.0802283063530922,0.4903199374675751,0,267
146,4866,16,-0.00020614844106603414,0.48262906074523926,-0.018891645595431328,0.03772583603858948,0,260
146,4866,17,-0.0024305477272719145,0.5063034892082214,-0.08705087751150131,0.48590391874313354,-2,273
146,4866,18,-0.002388234715908766,0.49265262484550476,-0.025586843490600586,0.055730756372213364,-2,266
146,4866,19,-0.003980578854680061,0.49774888157844543,-0.0874600037932396,0.4884345233440399,-3,268
146,4866,20,-0.003033597720786929,0.4934118092060089,-0.0351005457341671,0.05930903181433678,-2,266
146,4866,21,-0.002882596803829074,0.49379271268844604,-0.07907534390687943,0.4354734420776367,-2,266
146,4866,22,-0.001946586649864912,0.48846492171287537,-0.024643179029226303,0.05984530225396156,-1,263
146,4866,23,-0.017382776364684105,0.5003740191459656,-0.03135808929800987,0.9908613562583923,-16,270
146,4866,24,-0.019009197130799294,0.5058315396308899,0.03125742822885513,0.9824860692024231,-18,273
146,4866,25,0.00802559033036232,0.6230254769325256,-0.04670412093400955,0.9118687510490417,7,336
146,4866,26,0.005502842366695404,0.6212093234062195,-0.013783368282020092,0.5165821313858032,5,335
146,4866,27,0.02600710839033127,0.7420478463172913,-0.05505431070923805,0.9502094984054565,24,400
146,4866,28,0.025519732385873795,0.7390263080596924,-0.015029232017695904,0.76689612865448,24,399
146,4866,29,0.030482420697808266,0.7670701742172241,-0.059182897210121155,0.847768247127533,29,414
146,4866,30,0.030590320006012917,0.7614871263504028,-0.0176947433501482,0.7324807047843933,29,411
146,4866,31,0.020636161789298058,0.7825301289558411,-0.11942990124225616,0.8960379958152771,19,422
146,4866,32,0.016054172068834305,0.7680099010467529,-0.06722171604633331,0.7126906514167786,15,414
147,4900,0,nan,nan,nan,0.0,-1,-1
148,4933,0,nan,nan,nan,0.0,-1,-1
149,4966,0,nan,nan,nan,0.0,-1,-1
150,5000,0,nan,nan,nan,0.0,-1,-1
151,5033,0,nan,nan,nan,0.0,-1,-1
152,5066,0,nan,nan,nan,0.0,-1,-1
153,5100,0,nan,nan,nan,0.0,-1,-1
154,5133,0,nan,nan,nan,0.0,-1,-1
155,5166,0,nan,nan,nan,0.0,-1,-1
156,5200,0,nan,nan,nan,0.0,-1,-1
157,5233,0,nan,nan,nan,0.0,-1,-1
