frame,timestamp_ms,landmark_id,x_norm,y_norm,z_norm,visibility,x_px,y_px
0,0,0,0.3391900658607483,0.18725723028182983,-0.13607510924339294,1.0,325,119
0,0,1,0.3458111882209778,0.15532538294792175,-0.1173693984746933,0.9999997615814209,331,99
0,0,2,0.3532654047012329,0.15188872814178467,-0.11762379854917526,0.9999997615814209,339,97
0,0,3,0.3609740138053894,0.14878085255622864,-0.11751344799995422,0.9999997615814209,346,95
0,0,4,0.3320657014846802,0.16188256442546844,-0.10298250615596771,0.9999998807907104,318,103
0,0,5,0.3294452726840973,0.1627933830022812,-0.10336615145206451,0.9999998807907104,316,104
0,0,6,0.32716548442840576,0.16344065964221954,-0.10345969349145889,0.9999998807907104,314,104
0,0,7,0.38531070947647095,0.14571215212345123,-0.01832624338567257,0.9999997615814209,369,93
0,0,8,0.3378494083881378,0.1644931584596634,0.0462740994989872,0.9999996423721313,324,105
0,0,9,0.3607355058193207,0.20368221402168274,-0.10017537325620651,0.9999997615814209,346,130
0,0,10,0.34328633546829224,0.21387355029582977,-0.08409569412469864,0.9999997615814209,329,136
0,0,11,0.4744863510131836,0.2885587513446808,0.03376619145274162,0.9999985694885254,455,184
0,0,12,0.30810245871543884,0.3051261305809021,0.08024369180202484,0.9999985694885254,295,195
0,0,13,0.5519546270370483,0.39552026987075806,-0.04131767153739929,0.9994679093360901,529,253
0,0,14,0.25805234909057617,0.4201762080192566,-0.015013845637440681,0.9981426000595093,247,268
0,0,15,0.6130168437957764,0.4789475202560425,-0.2444242388010025,0.9997922778129578,588,306
0,0,16,0.2509186267852783,0.5237893462181091,-0.24841566383838654,0.9993680119514465,240,335
0,0,17,0.6330474615097046,0.5419513583183289,-0.29717129468917847,0.9996775388717651,607,346
0,0,18,0.23906934261322021,0.5762860774993896,-0.30613791942596436,0.9991408586502075,229,368
0,0,19,0.6101590991020203,0.5461916923522949,-0.33472809195518494,0.9996992349624634,585,349
0,0,20,0.26456308364868164,0.5731204748153687,-0.34043198823928833,0.9992185831069946,253,366
0,0,21,0.5967321395874023,0.5308063626289368,-0.26391881704330444,0.9995232820510864,572,339
0,0,22,0.2774423658847809,0.5565208792686462,-0.27178487181663513,0.9989336133003235,266,356
0,0,23,0.4530630111694336,0.6137407422065735,0.012803716585040092,0.9999740123748779,434,392
0,0,24,0.3622780740261078,0.6264998316764832,-0.013059614226222038,0.9999737739562988,347,400
0,0,25,0.5844959616661072,0.4842621386051178,-0.22671914100646973,0.9992851614952087,561,309
0,0,26,0.26929640769958496,0.4823545515537262,-0.3826930522918701,0.9998400211334229,258,308
0,0,27,0.7495537996292114,0.6667767763137817,-0.3751372694969177,0.9992371797561646,719,426
0,0,28,0.2226288616657257,0.7687528133392334,-0.4451027810573578,0.9987527132034302,213,492
0,0,29,0.7520796060562134,0.7309147715568542,-0.3992566168308258,0.9985694885253906,721,467
0,0,30,0.23691657185554504,0.8287950158119202,-0.4528714716434479,0.995567262172699,227,530
0,0,31,0.8400653600692749,0.7285463213920593,-0.5308814644813538,0.9993531107902527,806,466
0,0,32,0.2179103046655655,0.8835369944572449,-0.5458298921585083,0.9986477494239807,209,565
